Utterance,Type,Dialogue Act
"Thik achhe, tai abhyantoreen samalochak hol je ekhane hat niche abhyantoreen samalochok. Thik? Eti ekati abhyantoreen samalochak kom ragani, kom dridhpronoy,",T,irq
"Kom dhakka, kom dhakka, kom dhakka. Hyan, ta noy. Samalochanamulok noy. Sotyi bolte ki, ami mone kori je chhopta du'to kandhei doainke birkto korchhe",P,id
Tai samalochak ekhon aro bichhinno hoyto kichhuta holeo bhinn drishtibhongiyo roechhe.,T,crq
"Aro shanto. Eta sobsomoy amar upor chitkar moto na. Karan ami mone kori ami bote chachhi, kothono kothono eti eti kichhu bote pare tobe etir ager moto joruri noy.",P,cd
Tai samalochak tar kichhu shakti ebong sankalpa hariyeche.,T,yq
"Hyan,",P,ack
Abeger jete?,T,crq
"Ami shanto bodh korchi. Ami mone kori apni janen, samalochak shobda amar ekti onsho. Kintu amar je onsho eti aro bhalo legeche, apni janen, eto hisabe dridh noy. Eta apni janen na, tibro ei muhurte eti ekati kol. Ebong ami mone kori je amar shombondonshil onshoti yuktithe joylobe korte shokkhom hoyeche, apni janen, shudhu ei karone, apni janen, ami ki chai.",P,cd
"Sutarang ei dundover seshe, amra ekhane duti bhage bibhokto hoar pore, tader ei dundovti ses porjonto ekati siddhanto hol ekati kormojibon ba thitu hoar siddhanto. Apani ki mone koren je apni ei siddhante aro spostota arjon korchen?",T,irq
"Hyan. Karan ami mone kori ami, apni janen, ami amar siddhante thakte pari, apni janen, amar careerer pothe thakte hoyeche, kintu ekhon ami eti kore doshi bodh kori.",P,id
"Tai, eta sotyi sob somoy apnar siddhanto hoyeche. Kintu abhyantoreen samalochok apnake ei puro somoy hoyrani korchechilen?",T,yq
Hyan.,P,ack
Ebong aj apni sei abhyantoreen samalochakke kichhuta pichhane thele dite shokkho. Ebong sei abhyantoreen samalochakke dekhar anumoti din je apni je siddhanto niechen tate apni koto dridho anubhab korchen.,T,crq
"Hyan, je ami khub.",P,cd
Apani ki sahayak kaushal mone koren?,T,yq
"Hyan, ami kori. Ami, apni janen, ami mone kori je duiti pokshe alada kora amake bujhte sahayyo kore je kono ti shaktishali mone hochhe.",P,"ack,op"
Sutarang tini apnake kichhu spostota dite shokkho hoecchen.,T,yq
Hyan.,P,ack
"Thik. Thik achhe. Wael, asun ekbar pratifalito kora jak ekhane ki ghotechhe, ekhon ebong poroborti seshoner modhye, thik achhe, bai, bondhura. Onek kichu ghotechhe. Ebong mone hochhe apni apnar siddhante jonno spostota arjon korchen. Ebong tarpor amra poroborti seshoner sathe bachai korbo ebong dekhabo kibhabe jinisguli ageyechhe. Dekhun je abhyantoreen samalochak ekhon o apnake hoyrani korche ba eti kichhuta pichhe ache kina. Ebong jodi apnar siddhante sath e thake tobe eti ekati porikolpanar moto noy.",T,gt
