,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
29,"I'm actually enjoy social media a lot. Yeah. Yeah, I think it's, it's great. It's a great outlet, especially when you have a lot of ideas and you just want to get it out there. And I think that it's really great for me to express my ideas and stuff like that. I'm just going through and so I use it. A lot. Hold on. I do. Yeah. And especially when I'm out like, I mean, I don't know if you're familiar with like, like Facebook and tweeting or Twitter. Like on Facebook, I mean, I, I'll post, like every, I would say every 10 minutes when I'm out. I just will post about, like, my night, or just a cool idea I had about just starting a business or anything like that. Yeah, and I'll post a lot. And like Twitter, it's pretty much like every two minutes because it's super fast. So I'll do that, like every two minutes when I'm out.",story,68_29,P,id,,"The sentence would be: ""Mai to khudse bhi bahut social media par enjoy kar rahi hoon. Haan. Haan, mujhe lagta hai ki yeh bahut hi accha hai. Yeh ek accha outlet hai, vishesh roop se jab tumhare paas bahut saare ideas hain aur tum unhe bahar lekar aana chahte ho. Aur mujhe lagta hai ki yeh mere liye bahut hi accha hai mere ideas aur dusri cheezon ko vyakt karne ke liye. Mai bas ja rahi thi aur us wakt mai istemaal karti hoon. Kaafi. Thodi der ruko. Mein karta hoon. Haan. Aur vishesh roop se jab mai nikal rahi hoon, matlab, mujhe nahi pata ki tumhe facebook aur tweeting ya Twitter ke baare mein pata hai ki nahi. Facebook par, mujhe yahaan vahaan ke baare mein post karna hai, yani ki lagbhag har 10 minute mein, jab mai bahar nikal rahi hoon. Bas main apne raat ke baare mein ya fir business shuru karne ke baare mein ek cool idea post karungi. Haan, aur mai kaafi post karti hoon. Aur Twitter par, yeh lagbhag har 2 minute mein hai kyunki yeh bahut hi tej hai. Toh mai wahi karti hoon, har 2 minute mein jab mai bahar nikal rahi hoon."""
30,So a lot of people follow or read the posts?,routine,68_30,T,crq,,Kya bahut saare log posts ko follow ya padhte hain?
31,"Oh, they do. A lot of people doing some people think oh, that's a great idea. And then like, you know, an hour later, they're just like, hurry. Like, is everything okay? Like, are you fine? You know, I quickly unfriend them. Because they're not like following what I'm saying. And then I have people that unfriend me because they don't like them post thing all the time, but really that's what it's there for. And it's there for me to express myself. And if they can't handle it, then well",story,68_31,P,cd,,"Oh, yeah, they do yaar. Bahot log karte hain, toh kuch log sochte hain, oh, that's a great idea. Fir, jaise hi, ek ghante baad, woh bas, jaldi se phone utha ke, they're just like, hurry. Ae, sab theek hai na? Chinta mat kar, koi problem hai? Pata hai, main unko jaldi se unfriend kar deti hoon. Kyunki woh meri baat follow nahi kar rahe hote hain. Aur phir mere paas aise log hain jo mujhe unfriend kar dete hain, kyunki unhe meri post pasand nahi hoti hain, par sach toh yeh hai ki woh mere liye hi toh hain. Aur meri post se meri feelings jo express hoti hain. Agar woh handle nahi kar sakte, toh chhod do."
32,"how about I want to ask you about interests like sports, music, the arts, television, you have any you mentioned social media seems like an interest and the other interests",routine,68_32,T,irq,,"क्या यह आप पर बात करनी है कि आपके पास कोई इंटरेस्ट है जैसे कि खेल, संगीत, कला, टेलीविजन, क्या आपके पास कोई ऐसा है जिसे आपने सोशल मीडिया के रूप में उल्लेखा क"
33,like hobbies like interests. I like shopping. I love shopping. Going away. I like vacationing in nice places. I'm,symp/reasoning,68_33,P,id,,Mujhe hobbies aur interests pasand hai. Mujhe shopping pasand hai. Mujhe shopping bahut pasand hai. Videsh jaana bhi mujhe pasand hai. Mujhe khubsurat jagahon mein chhuttiyaan manana pasand hai. Main hoon.
34,how about talents? Do you have particular talents?,routine,68_34,T,irq,,Talents kaise hai? Kya aapke paas koi khaas talents hai?
35,talents?,routine,68_35,P,crq,,Kya aap
36,shootout for meeting people and having,routine,68_36,T,cd,,Shootout ya fir meeting logon se milne aur unke saath rehne ke liye.
37,"like, charismatic Yeah, okay. Yeah.",routine,68_37,P,id,,"Mujhe, kamaal daahineekta wala hai. Haan, thik hai. Ha"
38,Any other talents? Like Tell me about?,routine,68_38,T,yq,,Koi aur kalaai hai? Bataao na?
39,Not really.,routine,68_39,P,on,,Thoda sa hi.
40,"So, anything regarding social relationships, like your friends interest, talents, social media, anything you want to tell me on this before we move to the section",routine,68_40,T,irq,,"Toh, tumhare friends ke interests, talents, social media and kuch bhi agar tum mujhe batana chahte ho, toh pehle iss section se hum move karne se pehle mujhe batao."
41,"now that, that I just like to have a good time, and I just want people to understand that. Yeah. So that's it really",routine,68_41,P,id,,"Ab ab, ab mai bas maza karne ke liye yaadaan hi chahta hu, aur bas logon ko samajhna chahta hu. Haan. Toh yahi sab hai sach mein."
42,"you feel like people, like people you mentioned that would see you on social media or your acquaintances, do you feel like they understand you?",routine,68_42,T,irq,,"kya tumhe lagta hai ki log, jaise tumne zikr kiya ki woh tumhe social media par dekhen ya phir tumhare jaan pehchaan waale, kya tumhe lagta hai ki woh tumhe samajhte hain?"
43,"you know, because they've all friended me, so I guess they don't understand me. They just don't get it. You know, which sucks but",routine,68_43,P,id,,"Tu janti hai na, kyonki sabne mujhe friend kiya hai, toh main samajhti hun ki vo mujhe samajhte nahi hai. Vo bas samajh nahi pate hai. Tu janti hai, which sucks but."
44,all of them or there's some that?,routine,68_44,T,crq,,Sab mei se kuch hai kya ya sab hai kya?
45,"there's some like that I'm still friends with but the you know, I mean, the just people that I went to high school with our college they have all in front of me, but as far as like this acquaintances You know,",routine,68_45,P,cd,,"There are some people like that whom I'm still friends with, but the you know, I mean, just the people I went to high school with or college, they all moved ahead of me. But as far as acquaintances are concerned, you know."
46,do you have any friends that,inactive,68_46,T,yq,,Kya tumhare paas koi dost hai jo
47,I do.,inactive,68_47,P,ack,,Main kar diya.
48,"I want to thank you for helping me complete this section of the intake. And if you're okay, we'll move on to the next section.",inactive,68_48,T,gt,,"Mujhe is section ke poore karne mein meri madad karne ke liye aapka dhanyavaad dena chahta hoon. Aur agar aap theek hain, toh hum agle section par aage badhte hain."
49,summary,"The patient has an issue with social relationships due to gambling and promiscuity. The patient has had slept with their friend's boyfriend and their friend had got mad at them. These occured recently. The patient used to have a group of eight girlfriends back in high school and they have none now. They just have 10 acquaintances. These acquaintances are people from work with whom the patient talks about gambling and rest are people whom they have met while gambling, shopping or drinking. The patient has high level of engagement in social media like Facebook and twitter, where they post their every thoughts to express themselves. This has made people unfriend them, and sometimes the patient unfriends people if someone expresses concern over them. The patient likes to shop and vacation apart from social media. Their talent is to shootout for meeting people. The patient feels acquaintances don't really understand them over social media and it is their friends from high shool and college who understand them better. ",,,,,
50,primary_topic,behavior,,,,,
51,secondary_topic,drinking-interaction,,,,,
