,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
24,"Okay, so I'm just I'm just gonna go to my computer and put it in and then I'll be a receptionist will put you off the medication. Okay, so good luck Victor.",inactive,165_24,T,id,0.0,"Thik hai, toh main bas apne computer pe jaake usko daal dungi phir main receptionist ban jaaungi aur tumhe dawaai dekh ke shant kardungi. Thik hai, toh Victor, all the best."
25,Bye,inactive,165_25,P,gt,0.0,ब
26,"Hi Victor, I'm Dr. Sawyer. Hi. I'm a psychiatrist. Do you know what a psychiatrist is? ",inactive,165_26,T,gt,0.0,"""Namaste Victor, main Dr. Sawyer hu. Hi. Main ek mannovaigyaanik hoon. Kya aap jaante hain ki mannovaigyaanik kya hota hai?"""
27,No.,inactive,165_27,P,id,0.0,Nahi.
28,"Okay. So a psychiatrist is a doctor who deals with people who are feeling sad or mad, different feelings that they might have. We'll talk for a little bit and we'll talk about some things that might have been difficult in your life over the past little bit. And our goal is to try to make things see how we can make things a little bit easier for you.",inactive,165_28,T,id,0.0,"Theek hai. Toh ek psychiatrist ek doctor hota hai jiski bimari insan se deal karta hai jo dukhi ya paagal mehsoos kar raha ho, wo alag feelings ho sakti hai. Hum thoda sa baat karege aur hum aise kuch cheeze discuss karege jo aapki zindagi me thode mushkil the, past mein. Aur hamara aim yeh hai ki hum koshish kare ki aapki zindagi ko thoda sa aasan banaye."
29,"Okay, and at school, I feel like they're not doing anything. They're not listening to me about my feelings. ",story,165_29,P,id,-3.0,"Thik hai, aur school mein, mujhe esa lagta hai ki vo kuchh nahi kar rahe hai. Mere bhavnaao ka koi dhyaan nahi de rahe hai."
30,So you feel pretty unheard.,story,165_30,T,crq,0.0,Kya tumhe bahut kam sunaya jaata hai?
31,I feel unheard at school. My parents and my sister are hearing,story,165_31,P,id,-3.0,Main school mein aisa lagta hai ki meri awaaz nahi suni jaati hai. Mere maa-baap aur meri behen sun sakte hai.
32,so you said you've been feeling pretty sad. How long have you been feeling sad for ?,symp/reasoning,165_32,T,irq,0.0,Toh tumne kaha ki tumhe khushaali nahi ho rahi hai. Kitne samay se tumhe dukhi feel ho rahi hai?
33,"Um, well. This is one teacher. I will give out her name but she She doesn't listen to me. Okay? She just tries to keep me down. ",symp/reasoning,165_33,P,id,-3.0,"अरे, ठीक है। यह एक अध्यापिका है। मैं उसका नाम बताऊंगा लेकिन वह मेरी सुनती नहीं है। ठीक है? वह बस मुझे कमजोर रखने की क"
34,How long have you had this teacher for?,routine,165_34,T,irq,0.0,Tum kitne time se is teacher ke saath ho?
35,"Four years, four years. ",routine,165_35,P,id,-3.0,"फौर साल, फौर साल"
36,So have you been feeling sad for this entire four years or a shorter period of time?,symp/reasoning,165_36,T,irq,0.0,Kya aap iss poore chaar saalo ke liye ya fir ek chhoti douran ke liye dukhi mehsoos kar rahe the?
37,shorter period of time.,symp/reasoning,165_37,P,id,0.0,Kam samay ke liye.
38,So has it been a couple of weeks? A couple months? A couple days?,symp/reasoning,165_38,T,irq,0.0,Kya do do hafte ho gaye hain? Do do mahine ho gaye hain? Ya do do din ho gaye hain?
39,A couple of months.,symp/reasoning,165_39,P,id,0.0,एक कपल महीनों के.
40,"So Victor, I want to tell you some of my thoughts of what I think is going on, but I want to invite your sister in because I need to find out a little bit about your medical history. So I'm just going to get her and then I'll come back. Okay. ",routine,165_40,T,gc,0.0,"Toh Victor, main tujhe kuch apne vichaaron ke baare mein bataana chahta hoon jaisa mujhe lagta hai ki ho raha hai, par main tujhe apni behen ko bulaana chahta hoon kyunki mujhe thode se teri medical history ke baare mein pata karna hai. Toh main bas usse leke aata hoon aur phir main wapas aa jaunga. Theek?"
41,Okay.,routine,165_41,P,ack,0.0,Thik hai
42,"So, I've been talking to Victor he's been telling me about how his how he's had less interest in things. He's having trouble sleeping. And he's, he's not he's feeling sad all the time. And it does sound like he's been suffering from what we call a major depression. There's a couple of treatments that I want to talk about what you know what medications Victor's on? ",symp/reasoning,165_42,T,gc,0.0,"Toh, maine Victor se baat ki hai, woh mujhe apni kahaniya suna raha hai ki unhe cheezon mein kam dilchaspi hai. Unhe neend ki pareshani hai. Aur woh, woh bhale hi woh hamesha dukhi nahi lagte, lekin woh akela mahsus kar rahe hain. Aur aisa lagta hai ki woh hum logon ki tarah major depression ka shikaar hai. Main kuch treatments ke baare mein baat karna chahta hoon, kya tumhe pata hai ki Victor kaunse dawayein le raha hai?"
43,"Yeah, so I actually thought of this because there's a, there's quite a few. Okay, certainly. ",routine,165_43,P,gc,0.0,"Haan, toh maine yeh socha tha kyunki isme kuch kaafi hai. Theek hai, bilkul."
44,"Thank you.  Okay, so on this list it says about sort of what medical illnesses he's had and hospitalizations and surgeries as well. So there's a couple of treatments for for depression. One is medication and one is also doing some interventions within the school and within the family. And there's a lot of things to think about, but it seems like things in the school have been really not going well. And that's been a major contribution to his to sadness.",symp/reasoning,165_44,T,gc,0.0,"Dhanyavaad. Theek hai, is list mein uske medical bimaariyon, aspataalon se bharkataalai aur surgery ke bare mein likha hai. Toh depression ke liye kuch upchaar hai. Ek hai dawaa aur doosra hai school aur family mein kuch upaay kar ke karna. Bohot saare cheezein dhyan mein rakhna hai, lekin lagta hai ki school mein kuch galat chal raha hai. Aur woh uske dukh mein badi baat ka hissa hai."
45,summary,"Patient did not come to psychiatrist, his mom and dad and sister drove him here. patient didn't want to come. Patient feels like school is not doing anything. They are not listening about feelings. There is one teacher she doesn't lister to patient. She just tries to keep him down. Patient is sad for couple of months. Therapist discussed the situation with patient and his sister.",,,,,
46,primary_topic,Sadness,,,,,
47,secondary_topic,School,,,,,
