,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
22,"No, my know already what I'm hearing from you. Exactly. I'm just gonna say exactly what you've said, sounds like you've lived a good life. You've been through this a few times, you know exactly what it involves. And if I could paraphrase to you quality of life is more important than quantity at this stage. Is that correct?",story,10_22,T,crq,,"आरे नहीं, मुझे पहले से ही पता है कि आप मुझसे क्या सुन रहे हो। सही। मैं बस वही बोलूंगा जो आपने कहा है, लगता है कि आपने अपने जीवन के अच्छे दिनों को बिताया है। आपने कुछ बार यह भी अनुभव किया है, आप ठीक से जानते हैं कि इसमें क्या शामिल है। और अगर मैं आपको परामर्शित करूँ कि जीवन की गुणवत्ता मुख्य है और"
23,"That is correct. And, but you know, what, doctor? How can I be assured that my wishes are respected, so I don't get this tube down?",routine,10_23,P,cd,,"Yeh sahi hai. Par, lekin tum jaante ho, kya aapko pata hai, doctor? Kaise main ye jaan saku ki meri ichhayein maanyi jayengi, taaki mujhe ye tube na dalna pade?"
24,"That's an excellent question. So first, I did want to answer your previous question, based on what we're talking about. Absolutely. I agree with you that it is your wish, and we will respect that wish that we're not going to put a breathing tube down again. And then of course, your second question, which is great, as well as how do we make sure this doesn't happen? So what I'm going to do after our conversation, and I do have a few more questions, To ask you but after conversation, I write a note documenting what we talked about that we talked about the breathing too. And your reasons for why you don't want it, which of course makes sense to me. And then what I do is I document a short form called goals of care. And I just so it's a really easy way for everyone to look at the form and in two seconds, I know exactly what you want, we will give you a copy of that to take home. But I find that's not usually enough. What we also do, what I do is I tend to when you leave hospital, dictate a note to your family doctor. And that notes actually available online for anyone who might see you in any emergency department in Alberta. And in that note will very clearly state you and I have this conversation and you really didn't want the breathing to so I reassure you, we'll do everything we can to make sure people understand you don't want that to Okay.",story,10_24,T,orq,,"यह एक शानदार सवाल है। तो प्रथम, मैं आपके पहले प्रश्न का जवाब देना चाहता था, उस पर उन बातों पर जो हम बात कर रहे थे। बिल्कुल। मैं आपके साथ सहमत हूं कि यह आपकी इच्छा है, और हम उस इच्छा का सम्मान करेंगे कि हम फिर से नहीं डालेंगे। और फिर बेशक आपका दूसरा सवाल, जो की बहुत अच्छा है, और उस साथ यह कैसे सुनिश्चित करेंगे कि यह ना होगा? तो मैं हमारी बातचीत के बाद से क्या करूंगा, और मेरे पास कुछ अधिक सवाल हैं, आपसे पूछूंगा लेकिन बातचीत के बाद, मैं एक नोट लिखूंगा जिसमे दर्ज करूंगा कि हमने जो बातचीत की थी उसमें एअर में दी गई। और आपकी वजह से कि आप नहीं चाहते, जो बेशक मेरे लिए समझ में आता है। और फिर मैं गोल्स ऑफ केयर नामक एक छोटा सा फॉर्म दर्ज करता हूं। और वैसे तो यह बहुत आसान तरीका है कि कोई भी व्यक्ति फॉर्म पर देखें और दो सेकंड में आपको आपकी इच्छा क्या है, हम आपको कॉपी देंगे जो आप घर ले जा सकते हैं। लेकिन मुझे लगता है कि यह आम तौर पर काफी नहीं होता। हम जो भी करते हैं, मैं आप से अधिकतम श्रधापूर्वक निशान घोषणा के तौर पर अपने परिवार के डॉक्टर को लिखता हूं। और वह नोट हॉस्पिटल को जाने को छोड़ देना है तो उस नोट का संस्करण ऑनलाइन है जो के किसी भी तर हंतय वा जैब आपको देखें आपकी देख बातचीत और आप उस विषय पर को जो केंटुकी। और उस नोट में स्पष्ट रूप से उँीआप से मैंनें बातचीत की हैं और आप वाकई में नाक को देना नहीं चाहते थे सो आम्रू में आप शुनोर्त आपकॉ हमारी पूरी पूरी कोशिशें के दम से आपको समझने का प्रयास करेंगे।''"
25,"All Thank you. I'm I was so concerned about that and yes, I I think I will rest now because like I say, that was a horrendous experience. And he says it won't happen again.",inactive,10_25,P,od,,"Sab dhanyawaad. Mujhe un baato ke liye bahut fikar thi aur haan, main sochti hoon ki main ab araam karungi kyunki jaisa maine kaha tha, vah ek bhayanak anubhav tha. Aur usne kaha ki yeh dobara nahin hoga."
26,"Okay. I do want to ask you just a few other questions related to this. Go ahead. And the first question might sound a little off putting, but I sort of have to ask it anytime someone is changing the kind of therapy they want. We do have to ask, how was your mood? How are you feeling?",inactive,10_26,T,irq,,"Thik hai. Mujhe tumse kuch aur sawaal puchane hai iske saath sambandhit. Aage badho. Aur pehla sawaal thoda ajeeb sa sunai de sakta hai, lekin main kosish karunga ki har baar jab koi apni therapy badalne ki baat aati hai, toh mujhe yeh puchna padta hai. Tumhara mood kaisa tha? Tum kaise mehsoos kar rahe ho?"
27,I'm I'm feeling fine. My mood is fine. I have no no problems.,story,10_27,P,id,,Main thīk thīk mehsūs kar rahā hūn. Merā mood thīk hai. Mujhe koi samasyāen nahīn hain.
28," Okay, excellent. And how are you feeling overall about life before you came into hospital? Like when you're healthy as healthy as you can be? Say a few weeks ago?",inactive,10_28,T,irq,,"Thik hai, bahut achha. Aur aap kaise mehsoos kar rahe hain jeevan ke bare mein? Jab aap swasth the, jitna swasth aap ho sakte the? Kuchh hafto pehle?"
29,"I think I am enjoying life. Okay. Yes, I am enjoying life to the to the best I can. ",inactive,10_29,P,id,,"Mujhe lagta hai ki main zindagi ka anand le raha hu. Theek hai. Haan, main zindagi ka anand utni achhi tarah se le raha hu jitna main kar sakta hu."
30,"Okay, great. Yeah. And then other related questions, we did talk about the two that we wouldn't put it in. But again, we want to make sure we know everything that you might want or not want. Okay? So if we had to give you medications to get your breathing better, is that something you'd be willing to have?",inactive,10_30,T,crq,,"Thik hai, bahut accha. Haan. Aur phir dusre se judi hui sawal, humne do se baat ki thi ki hum ise nahi daalenge. Lekin fir bhi, hum ye zaroor chahte hain ki hum sab kuch pata chale jo aap chahte hai ya nahi chahte hai. Thik hai? Toh agar aapko hum dawai deni pade"
31,"Certainly, Oh, yes. Oh, look at medication, just not the intubation.",symp/reasoning,10_31,P,cq,,"Zaroor, Oh, haan. Oh dekho dawai, bas intubation mat karo."
32,"Okay. And then usually along the lines with the intubation when people don't want the intubation, we often also want to know, if a nurse were to walk into the room and find just by bad luck, you would pass away or if someone just found you at home, who had passed away. Would you ever want people pushing on your chest and giving you shocks trying to bring you back to life?",story,10_32,T,irq,,"Theek hai. Aur normal mein jab intubation ki baat hoti hai, jab log intubation nahi chahte, humein aksar ye pata karna hai ki agar koi nurse kamre mein aati hai aur kismat se dekhti hai ki aap guzar gaye hain ya phir aapke ghar mein kisi ne aapki maut payi hai. Kya kabhi aap chahenge ki log aapke seene par dabav daale aur aapko zor se dhamake de kar apko zinda karne ki koshish karein?"
33,"No, no, no, I like I said, the good Lord knows when it's my time.",symp/reasoning,10_33,P,id,,"""Na, na, na, I like I said, good Lord jaanta hai jab meri waqt aayega."""
34,"No, and that'll make sense to me with no breathing.",inactive,10_34,T,crq,,"""Na, aur mujhe ye samajh me aayega bina saanse ki."""
35,"Yes, and I have no problems with that.",inactive,10_35,P,cd,,"जी हां, मैं उससे कोई दिक्कत नहीं है। (J"
36,"There are some other things we can do. That's not a breathing tube, but they're a little aggressive. And one is have you ever heard of bipap?",story,10_36,T,yq,,"Kuch aur bhi kaam kar sakte hain. Woh ek saans lene ka dama sa nahi hai, par woh thoda zyaada uthaau hai. Aur ek baat hai, kya tumne bipap ke baare mein kabhi suna hai?"
37,I don't think so.,inactive,10_37,P,on,,मैं ऐसा नहीं सोचता
38,"It's a mass that really pushes air into you. It's a little uncomfortable, but nothing as bad as a breathing tube. Maybe hard to answer this question, because you don't know what that is. But to have any thoughts on that, if you were really sick if we were to try just a mask, and we would do it just as long as you were okay with it and comfortable at the time,",routine,10_38,T,id,,"Yeh ek mass hai jo hava ko tumhare andar dhakel deti hai. Thodi si ancomfortable hai, lekin koi chintush nahi, vaise bura nahi jaise ek swas nali ki tarah. Shayad is sawaal ka jawab dena mushkil ho, kyunki tumhe nahi pata ki wo kya hai. Lekin us par koi vichaar rakhne ke liye, agar tum bimaar ho aur hum sirf ek mask se try kare, aur hum tab tak karengge jab tak tum iske saath theek ho aur us samay comfortable ho, to kuch bhi socho."
39,would it be for a long time?,routine,10_39,P,irq,,क्या यह लम्बे समय तक होगा?
40,"Now, usually, most times with bipap? It's only about two to six hours for most patients.",routine,10_40,T,id,,"Ab usually, sabse zaada samaan bipap ke saath time kya hota hai? Adhikansh rogiyon ke liye yeh sirf do se chaar ghante tak hi hota hai."
41,"Yeah, that would be okay with me. Okay. And if",symp/reasoning,10_41,P,ack,,"Haan, vo mere liye theek hoga. Theek hai. Aur agar."
42,"we had to put large IVs and lines into your wrist and stuff, and take you to the intensive care unit. Again, we wouldn't do breathing too, but this is just to watch you closely.",inactive,10_42,T,gc,,"Hum logo ko aapke haath mein bade IVs aur pipes daalne ke liye aur aapko intensive care unit mein le jane ke liye karna pada. Phir se, hum aapse saans lene ke liye nahi karenge, lekin yeh bas aapko nazdeek se dekhne ke liye hai."
43,"Yeah, I would be okay with that. Yes, yes. It doesn't sound invasive to me.",inactive,10_43,P,gc,,"Haan, main uske saath thik hoon. Haan, haan. Mere liye yeh ghuslauta nahi lag raha hai."
44,Okay.,inactive,10_44,T,ack,,Okay.
45,"No, I just needed to be reassured that that it won't happen again. And and yeah, I'm, I know that on my chart. It's there. Yes, yes. And that's all I need to hear because I was concerned. Okay. ",routine,10_45,P,od,,"Nahi, mujhe bas vishwaas dilana tha ki yeh fir se nahi hoga. Aur haan, main apne khatte par janti hun. Woh waha hai. Haan, haan. Aur bas yahi sunna tha mujhe kyunki main pareshaan thi. Theek hai."
46,"I do want to say that this is not set in stone, in the sense that if you ever change your mind, we can have the conversation again. But if we don't hear from you, this is what will go with no breathing to no registered in the heart. I just want you to know that in case anything were to change,",routine,10_46,T,ci,,"Main yeh kehna chahta hoon ki yeh pakki taur par nahi hai, matlab agar kabhi aap apna vichaar badal de toh hum phir se baat kar sakte hain. Lekin agar hum aapse kuch nahi sunte hain, tab yeh aapko pata chale ki kuch na kuch badal gaya hai."
47,"okay. So if I change my mind, I can I will talk to you. ",inactive,10_47,P,op,,"Okay. Agar mai apna vichaar badal leti hun, toh main aap se baat karungi."
48,Absolutely.,inactive,10_48,T,ack,,Bilkul sa
49,I don't think I'll change.,inactive,10_49,P,gc,,Main sochta hu ki main badalunga nahi.
50,"I don't think you will either. But it's just nice to see that you're aware of that. Okay. Um, honestly, I mean, there's some other questions. I tend to ask people when I don't know them. Well, just kind of routine stuff. Okay. And maybe we'll just quickly go through it go your medical history is the heart failure Anything else?",routine,10_50,T,irq,,"Mujhe lagta nahi ki tum bhi karoge. Par bas dekhna achha lagta hai ki tum us baare mein jaan gaye ho. Thik hai. Um, sach bataun toh, mere paas kuch aur sawaal hain. Main logon se yeh sawal poochta hoon jab main unhein nahi jaanta hoon. Thik hai. Aur shayad hum isse jaldi se jaldi guzar jayenge tumhara medical history hai, heart failure. Kuch aur hai?"
51,"Um, that's it. I'm beginning with an ass but I can't remember what it is.",routine,10_51,P,id,,"Are bhai, yeh toh bas hai. Main ek gadhe se shuru kar raha hun par yaad nahi aata ki woh kya hai."
52,"Okay, that's okay. We can usually we have it written down. Yeah, your medications. I think I saw you're on aspirin and two jocks and I think two others. Do you happen to know or have them written down?",routine,10_52,T,irq,,"Thik hai, voh thik hai. Ham normali likha hai. Haan, aapki dawaiyan. Main samajhti hoon aap aspirin aur do jocks par ho aur do aur. Kya aap ko pata hai ya likh kar rakha hai?"
53,You don't want I always carry this paper with me because I can't remember the name. So okay.,inactive,10_53,P,id,,Tum nahi chaahte ki main hamesha is kagaz ko apne saath rakhu kyonki mujhe naam yaad nahi ho sakta hai. To theek hai.
54,"Oh, so you are on the water pill? The furosemide. Okay, ",routine,10_54,T,yq,,"Oh, toh tu water pill par hai? The furosemide. Theek hai, na?"
55,yes.,inactive,10_55,P,ack,,haan.
56,"And. Okay, great. Yeah. Um, any allergies? ",routine,10_56,T,yq,,"Aur. Thik hai, bahut achha. Haan. Um, koi allergy hai?"
57,No.,routine,10_57,P,on,,Na hona.
58,"Okay. And I won't ask but anything that runs in your family, given your age, they told me you're 70 Is that correct? ",routine,10_58,T,yq,,"Thik hai. Aur main nahi puchungi, par koi baat jo aapke parivaar mein hota hai, aapki umar dekh ke, unhone mujhe bataya hai ki aap 70 saal ke hain. Kya yeh sahi hai?"
59,That is correct.,routine,10_59,P,ack,,Wahi sahi hai.
60,Yes. And I do have to ask the following Questions completely unrelated to what we're talking about. That's okay. Do you smoke at all?,routine,10_60,T,irq,,Haan. Aur maine poochna hai ki hum baat kar rahe hue se poori tarah se anvitti sawaal. Yeh thik hai. Kya tum cigarette peete ho?
61,"No, I don't ",routine,10_61,P,id,,"Nahi, main nahi karta."
62,drink any alcohol.,routine,10_62,T,irq,,Koi bhi alcohol piyo.
63,"No, no. ",routine,10_63,P,id,,"Hindi: नहीं,"
64,"Okay. And this will be sound crazy, but I have to ask any street drugs, illegal drugs, anything like that?",routine,10_64,T,irq,,"Theek hai. Aur yeh thoda pagal lagega, lekin mujhe poochna padega kya koi sadak ki dawa, gair-kaanooni dawa ya kuch aisi cheez hai?"
65,"No, I never had the opportunity",routine,10_65,P,id,,"Nahi, mujhe kabhi mouka nahi mila"
66,to test any over the counter herbals In addition to these.,routine,10_66,T,crq,,ओटीसी जड़ी बूटियों को टेस्ट करने के लिए इनके अलावा
67,"No, I don't take any of those. ",routine,10_67,P,cd,,"Nahi, mai unme se kisi bhi ko nahi leta."
68,And where are you living right now.,routine,10_68,T,irq,,और अभी आप कहां रह रहे हैं। (Aur abhi a
69,"I'm living in a convalescent home for the last six months. I used to live in my own home. And six months ago, I'm moved to a convalescent home.",routine,10_69,P,id,,"मैं पिछले छह महीनों से एक स्वास्थ सुधारवाले घर में रह रहा हूँ। मैं पहले अपने खुद के घर में रहता था। और छह महीनों पहले, मैं एक स्वास्थ सुधारवाले घर म"
70,Okay. And how do you feel about that? That changed six months ago.,routine,10_70,T,irq,,Theek hai. Aur aap uske bare me kaisa mehsoos karte hain? Vo cheez chhe mahine pehle se badal gayi.
71,"I would really prefer my own home. But just trouble with my breathing sometimes, right?",routine,10_71,P,id,,"""I would really prefer my own ghar. But sometimes I face kuch problem with my saans, right?"""
72,So you feeling better about being in that place now? A new home,routine,10_72,T,orq,,Toh kya ab uss jagah rehne se tumhara man accha lag raha hai? Ek naya ghar hai kya?
73,"It's okay. Okay, I really have to adjust. Like I say, if I had my druthers, I'd go back but I guess I have to learn to adjust to this right. Okay.",routine,10_73,P,od,,"Yeh koi baat nahi hai. Thik hai, mujhe sach mei adjust karna hoga. Jaise main kehta hun, agar mujhe meri marzi hoti toh main wapas jata par shayad mujhe is par adjust karna seekhna padega. Thik hai."
74,So I think I sort of have all the information I need to make sure that your wishes are respected. Just one last time. Anything else you want to talk about today?,routine,10_74,T,yq,,So main toh soch raha hoon ki mere paas poore tarah se saari jaankari hai jisse main yeh dekh sakun ki aapke khwahishein puri ho jayein. Sirf ek baar aur. Aaj koi aur baat karni ho toh batana?
75,"Oh, you answered my question. I was so worried about this tube. ",inactive,10_75,P,op,,"Arre, tu ne meri question ka jawab diya. Main is tube ke liye bahut chinta mein tha."
76,"Okay. All right. Well, it's very nice to meet you and Stone.",inactive,10_76,T,gt,,"ठीक है। ठीक है। ठीक है, तुमसे मिलकर बहुत अच्छा लगा और स"
77,Thank you.,inactive,10_77,P,gt,,Dhanyavaad.
78,summary,"The patient was admitted five days ago for an emergency. The patient was treated by putting a tube down their throat. The patient does not want the tube down their throat every again. The patient has a congested part failure. They had water in their lungs and stopped them from breathing properly, hence they showed up to emergency. The patient has had tube down their throat three times already. The therapist clarifies that was the only to thing to save the patient, but the patient argues that the quality of life is important more than quantity. The therapist explains making a document called goals of care which will be available to any doctor who is going to treat the patient. The patient answers that their mood is fine, they prefer to have medications, just not the intubation nor shocks to bring them up. The patient is okay with bipap. They patient has only heart failure as medical history. The patient is on aspirin, two jocks and the water pill, fursemide. The patient is aged 70, does not drink or use drugs, does not use over the counter herbals. Six months ago, they moved into a convalescent home. The therapist assures that the patient's wishes will be respected.",,,,,
79,primary_topic,treatment,,,,,
80,secondary_topic,hospital,,,,,
