,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
15,"Yeah, I start to I start to feel nervous. Usually the day before is when I'm pulling together in my notes, I make like a look a few bullet points on stuff that I want to present that I think as relevant and so the day before, when I'm preparing that I start to feel nervous. And then usually last through the rest of the day into the evening, I usually don't sleep well. That night and then by the time I get into work, I'm, you know, that's usually when I'm, you know, feeling you know, really nervous by by the time I get into the meeting, I'm pretty much panicking.",story,5_15,P,cd,,"Haan, main shuru karta hoon aur main nervous feel karne lagta hoon. Aam taur se pichhle din mere notes ko sahi tarike se jodne mein nikal jata hoon, main kuch bullet points bana leta hoon vishayon par jo main present karna chahta hoon jis ko main relevant manta hoon aur din pichhle din jab main taiyar ho raha hota hoon, tab mujhe nervous feel hone shuru ho jati hai. Fir aam taur par poore din ke bhar bhi raat tak main achi tarah se nahi sota hoon. Us raat aur fir jab kaam par jata hoon, main, aap jante hain, tab main nervous feel karta hoon, aap logo ko pata hi hoga, ki shaayad main panic mein kuch ho jata hoon meeting mein pahunchne tak."
16,"panicking as the meeting starting,",routine,5_16,T,yq,,Meeting start hone ki wajah se ghabraate hue.
17,yeah.,inactive,5_17,P,ack,,Haan.
18,"So, at the meeting, everybody takes a turn, and does this brief presentation. And tell me what's happening as with your, your feelings as they're moving around. It's like if you sit at a table or Yes, as they're moving around the table and then coming closer to you.",routine,5_18,T,orq,,"So, jab meeting mein har koi baari baari se apni koshish karta hai, aur yeh chhoti si presentation dete hain. Aur mujhe batao ki apke, apke feelings kya hai jab woh tumhare aas paas ghumte hai. Yeh bilkul jaise ki tum table par baithte ho ya haan, jab woh tumhare paas aa kar aur tumse nazdeek aate hai."
19,"I I'm just becoming more and more terrified. My like, I just I feel like I'm being just drenched in sweat. I'm, I'm breathing faster I and I feel like everybody notices. I feel like everybody can hear me breathe. I feel like everybody can hear my heart beating, that it's just so loud that it's like, any minute everybody's gonna look at me and say what is wrong with you?",symp/reasoning,5_19,P,od,,"""Main toh darr hi darr gayi hai. Mera mann hai ki main bas khoon choos liya hoon. Main saans tez kar rahi hun aur mujhe lagta hai ki sabko pata chal jaega. Main aisa lagta hai sabko main breathing sunai de raha hun. Main aisa lagta hai ki sabko pata chal jaega ki mera dil tez dhadak raha hai aur itna buland ki koi bhi minute mein mujh par nazar daalega aur poochega ki tumhara kya hua hai?"""
20,They're gonna notice you.,symp/reasoning,5_20,T,crq,,Woh tere ko notice karege.
21,"Yeah. And and there have been times, especially recently really, you know, it's, like I said, I mean, this has been going on for at least six months, but especially recently I feel like I've had to, like run out of the room. I couldn't tell you. Yes, I have. I've ran out and couldn't. I couldn't go back in. I tried and my my hand hit the doorknob to go back in the room and I walked up. Good. No,",symp/reasoning,5_21,P,cd,,"Haan. Aur aur kabhi-kabhi to aisa hua hai, khaaskar haal hi mein, pata hai, maine kaha tha, yeh kareeb chhah mahine se chal raha hai, lekin haal hi mein mujhe lagta hai ki main daudke bahar jaana pada. Main aapko bata nahi sakta. Haan, maine to bahar aa gaya aur nahi ja paaya. Main wapas aane ki koshish ki lekin mere haath ne darwaze ka kaunsa diya aur main chala gaya. Achha."
22,there's too much anxiety.,symp/reasoning,5_22,T,crq,,There is too much chinta.
23,"Yeah, I felt okay. You know, in the hallway and then when I tried to go back in the room, it's Everything justright back up again. ",routine,5_23,P,cd,,"Haan, mujhe thik laga. Pata hai, hallway me aur phir jab main kamre mein wapas jaane ki koshish ki, sab kuch phir se theek ho gaya."
24,"Yeah. So, so you would push that door open, they would all be looking at you. They would wonder why you left. ",routine,5_24,T,orq,,"Haan. Toh, tu wo darwaze ko kheecha la, woh sab tujhe dekh rahe honge. Unko hairani hogi ki tu kyun chala gaya."
25,Yeah.,inactive,5_25,P,od,,Haan.
26,So you just wrote out the meeting somewhere else. And did anybody notice after?,routine,5_26,T,orq,,Toh tumne meeting kahi aur likh di hai. Kya kisi ko baad mein pata chala?
27,"You know, after a few weeks in a row of running out, yeah. You know, my boss was like, I realize you didn't make your presentation and, you know, I just I made up an excuse, like, I got a phone call or I didn't feel good or, you know, I stumbled through some excuse, but I feel bad because I mean, this is my job. And I want to do my job. And I mean, how I've lived with this, I feel like forever, you know, because I, I had a terrible time making presentations in high school. I had a terrible time making presentations in college. And here we are again, and I try to be a professional and have a career and make a life. I can't, because I can't perform my job. I want to do my job. I like my job.",story,5_27,P,od,,"Tu jaanta hai, kaafi hafte tak baar se chalne ke baad, haan. Tu jaanta hai, mera boss bola, mai jaanta hu ki tu apni presentation nahi banaya aur, tu jaanta hai, maine kuch bahane banaye, jaise ki mujhe phone call aagaya ya mai accha nahi mehsus kar raha tha ya, tu jaanta hai, maine kuch bahane banaye, par mujhe bura feel ho raha hai kyuki yehi hai mera kaam. Aur mujhe apna kaam karna hai. Aur mujhe yeh lagta hai ki mai isse hamesha tak guzara karunga, tu jaanta hai, kyuki, mai, mai ne apni high school mein presentations banane mein bahut mushkil mein utara tha. College mein bhi mere liye presentations banane mein bahut taklif hoti thi. Aur yahaan phir hum hai, aur mai ek professional banna chahta hu aur ek career banana chahta hu aur ek zindagi banana chahta hu. Par mai nahi kar sakta, kyuki mai apna kaam nahi perform kar sakta. Mujhe apna kaam karna hai. Mujhe mera kaam pasand hai."
28,This is this is frustrating for you.,routine,5_28,T,crq,,Yeh tumhare liye bahut besabar karne wala hai.
29,Yeah.,routine,5_29,P,cd,,Uhum.
30,Have there been times where you've fled the room? And then since then you haven't.,symp/reasoning,5_30,T,irq,,Kya tumne kabhi aise waqt dekhe hain jab tum kamre se bhaage ho? Aur phir se tab se tumne nahi kiya.
31,"There was one time, actually the very first time I ran out. And I didn't go back and nobody noticed. And then the second time, that following week, I started to feel that way again. And then two of my co workers to the other managers actually started to get into a fight. One of them wanted more money for their program for something or other and the controller was like, No, we have no money you can't have it's a nonprofit, so there's no money. And it was it was like getting really intense. And I don't know what it was. I just, I was fine.",story,5_31,P,id,,"Ik baar tha, sach mein pehli baar jab main khatam ho gaya. Aur main wapas nahi gaya aur kisi ne bhi nahi pata chala. Aur phir dusri baar, jis hafte mein, mujhe phir se wohi tarah ka mehsoos hone laga. Aur phir mere do saathi doosre managers ke saath ladai karne lage. Ek unhe apne program ke liye zyada paise chahiye the aur controller ne kaha,""Nahi, humare paas koi paisa nahi hai, aap nahi le sakte, yeh ek nonprofit hai, toh paisa nahi hai."" Aur sab bohot garam ho raha tha. Mujhe nahi pata kya tha, main theek tha."
32,Something about that intense interaction changed how you're feeling distracted you something like that.,symp/reasoning,5_32,T,crq,,"Kuch baat us intense interaction se aapke mann mein badlav hua, aapko koi bechain kar rahi thi, lagta hai aisa kuch hua."
33,"Yeah, I guess it just, I don't know. It just didn't I, I felt I felt fine. I felt normal.",symp/reasoning,5_33,P,cd,,"Yeah, main sochti hoon ki woh bas pata nahi kya tha. Mujhe laga sab theek tha. Main normal mehsus kar rahi thi."
34,"So from from that meeting on like till now, have you been able to stay in for eight other meetings? No. She had to leave because of the intensity of the symptoms. ",symp/reasoning,5_34,T,orq,,"From that meeting se ab tak, kya aap 8 aur meetings ke liye ruk paaye ho? Nahi. Unhe symptoms ki gati ke karan jaana pada."
35,"Yeah, I've there been a couple times where actually I've",symp/reasoning,5_35,P,od,,"Haan, maine kai baar aise waqt dekhe hain jab asal mein maine kiya hai"
36,"I've I've purposely gone in late hours that I've had car trouble and a habit and I've just gone in late or I've actually just called in sick for the day. There was twice I sent somebody else in my place, saying that, you know, when I was sick, but I mean, it gets noticed.",story,5_36,P,gc,,"Maine maine bilkul hi diliberatly late hours mein gaya tha ki mere gaadi mein kuch kharabi thi aur ek aadat bhi thi aur maine late mein jaane ki ya toh bilkul hi chutti ke liye apne aap ko bimar bola. Do baar maine apne jagah kisi aur ko bhej diya, kehte hue ki main bimar tha, lekin, pata chal jata tha."
37,"Yeah, and you're having you're experiencing symptoms. When you go Avoid that interaction the room to right because you don't feel good about letting them down or",routine,5_37,T,crq,,"Haan, aur tum iss waqt yeh lakshan mehsoos kar rahe ho. Jab tum wahan jaoge to uss interaction se chhutkara karo kyunki tumhe unhe dhokha dena accha nahi lagta yaar."
38,"no, no, I want to do my job. I really like my job. I really do. And I like where I work. And I like the people. But the thought of making these presentations every week just terrifies me.",routine,5_38,P,cd,,"Nahi, nahi, mujhe mera kaam karna hai. Mere kaam ko sach mein pasand hai. Main sach mein chahta hun. Aur mujhe yeh bhi pasand hai ki main kahaan kaam karta hun. Aur mujhe log bhi pasand hai. Lekin har hafte yeh presentations banana sochke hi mujhe dara deti hai."
39,And I don't want my boss to regret putting me in this,routine,5_39,P,cd,,Aur main ye nahi chahta ki mere boss ko mujhe isme daalne par pachataaye.
40,"position. I don't want to disappoint him. I mean, I know he took a big chance, you know, putting me in this position. You know, I don't have a lot of experience doing this. And there were, you know, potentially there could have been other people that were better qualified, but you know, he chose me. I don't want to let him down. And I feel like I am every week with this meeting.",story,5_40,P,cd,,"Position. Mujhe usko nirash nahi karna hai. Maine matlab, mujhe pata hai ke usne bada sa risk liya hai, pata hai, mujhe iss position mein lagane ka. Pata hai, mujhe iss kaam ko karne ka kam experience nahi hai. Aur waha pe, pata hai, shayad dusre log bhi ho sakte the jo zyada qualified hote, lekin pata hai, usne mujhe chuna. Mujhe usko nirash nahi karna hai. Aur mujhe lagta hai ke har hafte main uske saath is meeting mein kareeb aata hu."
41,"So it's this meeting, really, you're in your situation where if you go and attend the meeting, you're going to end up leaving it because of the anxiety. If you don't attend it, Have these concerns about the performance in your shops? You're kind of stuck. You're kind of stuck, right? Yeah. Any other symptoms that you think may or may not be related to this intense anxiety? ",routine,5_41,T,crq,,"Toh yeh baat hai ke, yeh meeting hai, sach me, tum apni situation me ho jaha agar tum meeting attend karo, toh tum use chhod kar jaoge kyunki tension ki wajah se. Agar tum use attend nahi karte ho, toh kya tumhare shops ki performance ke baare me chinta hai? Tum kuch hadd tak fanse hue ho. Tum hadd tak fanse hue ho, na? Haan. Kya tumhe lagta hai ki koi aur lakshan is gambhir tension se sambandhit ho sakte hai ya sambandhit nahi ho sakte?"
42,"Um, I guess I mean, I'm not sleeping the night before the meetings.",symp/reasoning,5_42,P,cd,,"अह.. मैं मानता हूँ कि मेरा मतलब ये है, मैं उन सभे बैठकों से पहले र"
43,"I, I have started to drink a little bit to try and take the edge off. A friend of mine has said before that it's something that she's done to, to help when she's nervous. And so I've, I've tried a shot or two before going into my meeting and ",symp/reasoning,5_43,P,gc,,"Maine, I have started to drink a little bit to try and take the edge off. A friend of mine has said before that it's something that she's done to, to help when she's chinta. And so I've, I've tried a shot or two before entering my meeting and"
44,have any effect on,inactive,5_44,T,gc,,Kya is par koi asar padega?
45,"I'm probably not a good effect. I mean, I was I was able to sit through the meeting, but everybody kept asking if I was okay. So I got up on the",symp/reasoning,5_45,P,gc,,"Mai shayad acha asar nahi hai. I mean, main meeting mein baithne ki capacity rakhta hu, lekin sab log puch rahe the ki main theek hun ya nahi. Isliye main uttha gaya."
46,"Yeah, I really feel like they weren't. And of course, I was very I didn't want anybody to get close to me because I think it's going. Yeah. I just, I was too scared to do that, again.",symp/reasoning,5_46,P,gc,,"Haan, mujhe sach mein lagta hai ki woh nahi the. Aur bina shak, main bahut darti thi ki koi mujhse paas na aaye kyunki mujhe lagta hai ki yeh ho raha hai. Haan, main toh bahut darr gayi thi ki yeh fir se karne ke liye."
47,Any sadness or anything like that?,routine,5_47,T,crq,,Koi dukh ya kuch aisa hai?
48,I'm miserable.,symp/reasoning,5_48,P,cd,,Main dukhi hoon.
49,"Every time I think about, you know how much I must be disappointing my boss. I just I feel so I just feel terrible.",routine,5_49,P,cd,,"Hamesha jab main is baare mein sochta hun, pata hai kitna mere boss ko main nakkar raha hun. Bas main tabhi bahut hi bura mehsoos hota hun."
50,Throw it down.,inactive,5_50,T,crq,,Ise niche daal do.
51,Yeah.,inactive,5_51,P,cd,,Haan.
52,"Sasha, I know it's been tough going through all this and the symptoms have been tough for you. We'll get you scheduled in here to get treated a couple days. We'll get you in a couple days. And you can start working with a counselor to address these symptoms. I appreciate you spending this time with me it was helpful to get a better understanding of what you're going through. ",routine,5_52,T,gc,,"Sasha, main jaanta hoon ki ye sabse mushkil tha aur tere liye lakshan bhi mushkil rahe hain. Hum tujhe do din mein ilaaj ke liye yahaan schedule kar denge. Do din mein tu aa jaa. Aur tu ek counselor ke saath kaam shuru kar sakta hai apne lakshano ka hal nikalne ke liye. Main tere saath ye samay bitaane ka shukriya ada karta hoon, mujhe ye samajhne mein madad mili ki tu kya se guzar raha hai."
53,Thanks.,inactive,5_53,T,gt,,Dhanyava
54,summary,"The patient needs to make weekly presentation to about 10 people, and it makes them really nervous and they sweat all over. The presentation is about five to 10 minutes. The patient starts feeling nervous from the day before they have to present, throughout the day. They don't sleep well that night and on the day of presentation they are really terrified, drenched in sweat and breathing faster. The patient had terrible time making presentations in high school and college too. The patient has ran out of meeting room once. In another instance when they felt like running out, the patient's coworkers and their manager got into an intense fight and the patient started feeling fine again. Making these presentation every week terrifies the patient, and they don't wish their boss to regret putting them into this work. The patient has started to drink a bit to cope with this. They feel miserable. The therapist assures to set the patient with a counselor in a couple of days. ",,,,,
55,primary_topic,anxiety,,,,,
56,secondary_topic,meeting-presentation,,,,,
