,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
31,no,routine,64_31,P,on,,nahee
32,So something changed. What changed?,routine,64_32,T,irq,,Kuchh to badal gaya. Kya badal gaya?
33,I don't know.I really,routine,64_33,P,on,,Mujhe nahi pata. Main sach me.
34,"right? So not sure what change but used to not go, now you do go. So when you're down there, or wherever you go in the trip, you're feeling better, like you're enjoying yourself. But you're also worried at the same time.",story,64_34,T,irq,,"Sahi na? Toh doubtful hun ki kya change hua hai par pehle jaaneka nahi jata tha, ab jaata hai. Isliye jab tu wahaan neeche hai, ya trip par kahi jaaye, tab tujhe badiya lagta hai, jaise ki tu maza le raha hai. Par saath hi saath, chinta bhi hoti hai."
35,"Not too well. Once I get there, I'm usually okay. Maybe the first night I get a little worried. And then maybe when I'm getting ready to come home, I'm like a little anxious, I'm ready to get home to make sure everything's okay.",story,64_35,P,id,,"Thoda sa theek nahi. Jab tak main wahin pahuch jaati hoon, main aam taur par theek hoon. Shayad pehli raat thodi chinta hoti hai mujhe. Aur phir ghar jaane ka waqt aa jaata hai, tab thodi pareshani hoti hai, ghar jaakar sab kuch theek hona dekhne ke liye."
36,And the rest of the time.,routine,64_36,T,irq,,Aur baaki ke samay.
37,"I'm usually Okay. I'll get some alcohol involved. So he kind of limits my anxiety. But once I get into like playing the golf and all that, I really do allow myself to enjoy it. It's just it seems like it's going and coming. That's",story,64_37,P,id,,"Mai usually thik thak hu. Mai kuch alcohol pee leta hu. Isliye wo thoda meri chinta ko kam karta hai. Magar jab mai golf khelne lagta hu, tab mai khud ko maje lene ki anumati deta hu. Bas aisa lagta hai ki wo ja raha hai aur fir wapas aa raha hai. Ye to aam baat hai."
38,"alright, so the problem really isn't when you're there. The problem is now leading up to it and maybe just the first half day, your day when you're there, and maybe the last half day or two there.",symp/reasoning,64_38,T,gc,,"Theek hai, toh problem bilkul jab tum waha ho, koi nahi hai. Problem hai ab uske pehle aur shayad bas pahla aadh din, jab tum waha ho, aur shayad baaki aadh din ya do din tak."
39,"It's like a plane. Like I don't have a problem, right, like flying out. But it's the thinking like, while I'm waiting for the plane like, Whoa, what if we What if a terrorist is on there? What if we crash? I'll think about all that before, but once I'm there and on the plane is right, take off. I'm fine. I'm completely fine. not anxious. It's leading up to the actual event that makes me anxious.",story,64_39,P,id,,"Itna plane jaisa hai. Jaise mujhe koi samasya nahi hai, thik hai, udhar jaane mein, par sochne hai jaise ki, main plane ke liye intezaar kar raha hun, oh bhai, kya agar hum se plane mein ek aatankwadi hoga? Kya agar hum plane se gir jayenge? Main sabse pahle sab kuch sochta hun, par ek baar wahan pahunch ke plane pe hoon, sab thik hai. Main bilkul thik hun. Chinta nahi hai. Par sacchai ke paas pauchne se pehle mujhe chinta hoti hai."
40,"I suppose anticipation. So that's that's the worst part. All right, so the period between now when you leave, it's gonna be the worst part. ",symp/reasoning,64_40,T,od,,"मुझे आन्तरिता का अनुमान होता है। तो वैसे तो यह न की यह सबसे खराब हिस्सा है। हाँ, इसलिए बात हुई कि अभी जब तुम ना चलोगे, तो उ"
41,"Yes, ",symp/reasoning,64_41,P,ack,,"Haan,"
42,but she'll probably stock up.,routine,64_42,T,gc,,Lekin wah stock kar legegi.
43,Probably. But I'll have changed my mind probably a dozen times before actually say yes.,routine,64_43,P,gc,,Shayad. Par mujhe ek do baar haan bole se pehle shayad main apna decision badal lungi.
44,And when you do go on Twitter.,routine,64_44,T,irq,,Aur jab aap Twitter pe jayein.
45,Yeah.,routine,64_45,P,ack,,Haan.
46,something could happen. Certainly sure. But it Hasn't so far,routine,64_46,T,irq,,Kuch to ho sakta hai. Zaroori nahi ki ho. Par iss waqt tak nahi hua hai.
47,I don't know. I try not to think that for,routine,64_47,P,on,,Mujhe nahi pata. Main uss baare mein sochne ki koshish nahi karta.
48,"alright, so you'll, you'll return?",routine,64_48,T,yq,,"thik hai, toh tum wapas aaoge?"
49,Yeah. Still doesn't stop me from worrying when I get these trips planned.,routine,64_49,P,id,,Haan. Par mujhe chinta karne se rokta nahi jab mujhe ye trips plan karna padhta hai.
50,"Yeah, so the probabilities of it really doesn't. That doesn't alleviate the Worry, worry still there. Right. Even though you know the worry is probably going to transition to enjoyment and looking forward to that that doesn't ",story,64_50,T,irq,,"Haan, toh uski probabilities se sach mein koi farak nahi padta. Worry ko kam nahi karta, wo abhi bhi wahi hai. Sahi hai. Waise bhi, tumhe pata hai ki wo worry anand ke taraf badal jayegi aur hum uske anand ki taraf umeed kar rahe hain, lekin wo bhi abhi nahi."
51,No not at all,story,64_51,P,on,,Nahi bilkul bhi nahi
52,that doesn't leave anything at all.,routine,64_52,T,irq,,wo kuchh bhi nahi chhodta.
53,like I gotta get my house cleaned up and make sure my animals or everyday have enough food and I preparing to leave.,story,64_53,P,id,,Mujhe apna ghar saaf karna hai aur apni animals ke liye har roz kaafi khana taiyaar karna hai aur main tayyar ho rahi hu apne jana ke liye.
54,"Preparing is productive, right? Yeah, that makes sense. Yeah. Well, how would the thoughts see you feel more connected to the warring?",routine,64_54,T,irq,,"Preparing karna productive hai, na? Haan, wo toh samajh mein aata hai. Haan. Toh, tumhe yeh mehsoos hone lagega ki tum ladai se zyada jude hue ho?"
55,"Probably like, like, I want to, I want to say, I don't know I really it's kind of a word. Like I want to, like I can't say bye Not to my parents or I can't, you know, say bye enough to my pets like I feel like I like I don't I don't know, I don't really care. That's, I guess part of the problem. I don't know what I'm connecting it to.",story,64_55,P,id,,"Probably jaise, jaise, main chahati hoon ki, main kahna chahati hoon, mujhe pata nahi main sachme ek shabd ki tarah. Jaise main chahati hoon, jaise main apne parents ko bye nahi keh sakti ya phir main apne pets ko bye nahi keh sakti, mujhe lagta hai main jaise hi main nahi janti ki main ise kya jod rahi hoon."
56,So if you don't tell them goodbye enough time.,routine,64_56,T,gc,,"""So agar tum unhe kafi baar goodbye nahi bolo toh."""
57,"Yeah, I don't know, maybe I sound so.",routine,64_57,P,ack,,"Haan, mujhe pata nahin, shayad main aise hi lagta hoon."
58,"Oh, it sounds like maybe if you don't say if you don't say goodbye enough times and settled that, that you'll feel guilty if something happens maybe that you regret it ",story,64_58,T,od,,"Arre, yeh sunne mein lagta hai ki agar tu goodbye nahi bole toh, agar tu settle na kar, toh ho sakta hai ki kuch ho jaaye aur phir tu khud ko dosh dena chahega."
59,maybe.,routine,64_59,P,ack,,ho sakta hai
60,so that so that's the focal point of this thing's night in some way. Right?,routine,64_60,T,yq,,Isliye is cheez ki raath ka mukhya kendro mein se hai. Sahi hai na?
61,Let me go for a few days.,routine,64_61,P,gc,,मुझे कुछ दिनों के लिए जाने दो। (Muj
62,And the way you start to let go is when you tell them,routine,64_62,T,crq,,"And jab tum unko bolte ho, tab shuru hone lagti hai tumhari chhutti."
63,Yeah.,routine,64_63,P,ack,,Haan.
64,So So what do you find yourself doing? You say goodbye and then then leave and then come back? Or,routine,64_64,T,irq,,Tu kya aise hi karta rehta hai? Tu alvida kehke chala jaata hai aur phir laut ke aata hai? Ya fir...
65,"do I just finally say, bye? I'll talk to you later love you. You know, I'll check in when I land or whatever and then that's it. Then it's like, I just have to try to breathe and just put those thoughts behind me. Because once I say it, it's like, Okay, that's it. I'm gone.",story,64_65,P,id,,"kya main bas finally bye boloon? main baad mein baat kar loon tumse jaanta hoon. main jab bhi utroon tumse zaroor baat karoonga. iske baad, bas main saans le kar uske khayal ko peeche chhod doon. kyunki jab main bol doon, bas, wohi hai. main chala gaya."
66,"But you're but your thoughts are still coming thoughts are still come in and say, You should have said, goodbye one more time.",story,64_66,T,gc,,"Par tum toh par tumhara khayal ab bhi aa raha hai aur kehte hue aate hue, Tumhe ek aur baar alvida kehna chahiye tha."
67,No. I just know that doesn't come to my mind,routine,64_67,P,gc,,Nahi. Mujhe bas pata hai ki yeh mere dimaag mein nahi aata.
68,that you didn't say goodbye well enough.,routine,64_68,T,gc,,जो तुमने अच्छी तरह से अलविदा नही
69,I don't know.,routine,64_69,P,gc,,मुझे नहीं पता ह
70,The property was the property of saying goodbye. This you feel like you're not doing well enough.,routine,64_70,T,gc,,यह प्रॉपर्टी विदाई बोलने की प्रत्यक्ष होती थी। इससे आपको वैसा महसूस होता है कि आप ठीक से
71,"Maybe it's just the fact that I'm leaving. I shouldn't leave. say that, you know, maybe I feel like I maybe it's just the guilt of leaving.",story,64_71,P,gc,,"Shayad ye keval ye baat hai ki main ja raha hoon. Main nahi jaana chahiye. Keh do, pata hai, sayad mujhe lagta hai ki shayad ye sirf jaane ka dosh hai."
72,So the act of leaving itself Leave shoot guilty. And what are you guilty of?,routine,64_72,T,irq,,To chhodna ka kaam khud hi Leave shoot gunehgaar hai. Aur tum gunehgaar kya ho?
73,Not being there if something happens.,routine,64_73,P,id,,Kuch ho jaye toh wahan na hona.
74,So abandon,routine,64_74,T,gc,,Toh chhoddena
75,maybe,routine,64_75,P,gc,,Shayad.
76,for a short time neglecting them for a short time.,routine,64_76,T,gc,,कम समय के लिए उन्हें अनदेखा कर दें। कम समय तक उन्ह
77,Probably maybe I did feel a little guilty.,routine,64_77,P,gc,,Shayad maine thoda sa dosh mahsus kiya.
78,And now you're in more of a caregiver role than you were then.,routine,64_78,T,od,,"Aur ab tum adhik se adhik ek caregiver ka role nibha rahe ho, tab tum usse pehle se zyada."
79,"Maybe a little bit I mean, I've always been. I'm the youngest of mine, me and my sister, but my parents have always looked up to me to be the responsible one and make sure everything's taken care of so I probably kind of loud myself. To take on that role of the caregiver moreso or be at the more responsible one of the two.",story,64_79,P,id,,"शायद थोड़ा -सा मैं मतलब है कि, मैं हमेशा रहा हूँ। मैं मेरे दोनों बहनों में सबसे छोटी हूँ, लेकिन मेरे माता-पिता हमेशा मुझे जिम्मेदार शख्स के रूप में देखते रहे हैं और सब कुछ संभालने के लिए देखते रहे हैं, तो शायद मैं अपने आप को थोड़ा ज्यादा बढ़ा चढ़ा के दिखाती हूँ। संभालने वाले के रूप में उस जिम्मेदारी को लेने के लिए या दोन"
80,"So to be the responsible one, there needs to be guilt when you leave, I guess",routine,64_80,T,crq,,"Toh zimmedari nibhane ke liye, jab tum chale jate ho toh afsos bhi hona chahiye, main sochta hu."
81,"maybe I should stay home and be responsible person and they don't make me feel guilty. They say go have a good time. Your baby's ugly. Okay, we'll take care of what I mean. I know they're in good hands. That's that's what's makes it so difficult. I know they'll be okay. But I just feel like a probably shouldn't go.",story,64_81,P,cd,,"Shayad main ghar par rehkar zimedaar aadmi banna chahiye aur ve mujhe apatti nahi hone denge. Ve kehte hai jaake mazze karo. Tumhara baby ugly hai. Theek hai, hum dekh lenge jo main keh raha hu. Mujhe pata hai ki ve surakshit haathon me hai. Yehi baat mushkil banati hai. Mujhe pata hai ki unhe kuch nahi hoga. Par main bas yeh mehsoos kar raha hu ki mai shayad ja na chahiye."
82,So there's not another person driving the skill towards you. That's me. Just coming in from the side.,routine,64_82,T,yq,,Toh koi aur driver nahin hai jo tumhari taraf yeh skill leke ja raha hai. Woh main hun. Sirf taraf se aa raha hun.
83,Yeah.,inactive,64_83,P,ack,,Haan.
84,"So if I, if I leave, well, I'm responsible. And if I leave, something bad will happen. And that'll be on me.",routine,64_84,T,crq,,"So agar main, agar main chhod du, toh main zimmedar hoon. Aur agar main chhod du, kuchh bura ho jayega. Aur woh mere upar hoga."
85,"Now when they're to fix it, or take care of it or make it better, like I put it on somebody else that have to do with that. Yeah.",routine,64_85,P,cd,,"अब जब वे उसे ठीक करने या उसका ध्यान रखने या उसे बेहतर बनाने के लिए हो रहे हों, तो मैं उसे किसी दूसरे को सौंप देता हूँ जो उससे संबंधित है। हाँ।"
86,So fear of being caught as irresponsible.,routine,64_86,T,crq,,Aise dar hai ki avyavaharik hote samjha jaye.
87,Maybe Yeah.,inactive,64_87,P,cd,,Maybe Haan.
88,"And you could be a few left to just take you a day's travel or whatever, however far away. ",routine,64_88,T,crq,,"Aur tum sirf kuchh door tak aa sakte ho, bas ek din ki yatra mein, ya jo bhi ho, kitni hi door tak."
89,Yeah.,inactive,64_89,P,cd,,Haan.
90,"Right. So yeah, but that's that's still doesn't help relieve anxiety now when you come back, because ",routine,64_90,T,irq,,"Thik ho. Haan, par wo ab bhi teri chinta ko kam nahi karta jab tu wapas aata hai, kyunki"
91,"no, not really. Because it's like, I want immediate access. Like, I want to be able to be right there within minutes if they need me.",story,64_91,P,id,,"नहीं, बिल्कुल नहीं। क्योंकि ये ऐसा है, मुझे तुरंत पहुँच चाहिए। जैसे कि, मुझे मिनटों के भीतर ही उस जगह पर होना चाहिए जहाँ वे मेरी जर"
92,Have you ever taken a trip that was like within,routine,64_92,T,irq,,क्या आपने कभी ऐसा ट्रिप किया है जो आपको अंदर से ही
93,"I mean, not it's not as bad but yeah, there's back there. Stay with us. For an overnight there's some of the way up sometimes I'm thinking I should just stay home. Or I could be right in the same town sometimes that if I'm, I wake up at five in the morning, I just get up and go home because I just get really start feeling really anxious and I want to be home.",story,64_93,P,id,,"Mera matlab ye hai, ki thoda sa galat nahi par haan, wahan piche hai. Humare saath raho. Raaton ko bhi kuch raasta upar hai aur kabhi kabhi main sochti hu ki ghar hi rah sakti hu. Ya phir main wahi sheher me hu kabhi kabhi agar main paanch baje subah uthu toh bas ghar jaake so jati hu kyunki mujhe bohot ghabrahat hone lagti hai aur ghar pe hona chahti hu."
94,"So the closer you are, it helps a little bit, it sounds like a good part of the anxiety is still there. So it really doesn't matter where you go. It's the fact that you're not home. The fact that you're not able to fully be responsible in the way that you view it.",story,64_94,T,od,,"Toh jaise jaise aap paas hote hai, woh thoda sa madad karta hai, aisa lagta hai ki zyada tar chinta abhi bhi hai. Toh asal mein yeh koi farak nahi padta ki aap kaha jate hai. Farak bass yeh hai ki aap ghar par nahi hote hai. Yeh baat ki aap poora tarah se zimmedaar nahi ho sakte hai, aap jaise samajhte hai."
95,When I work 12 hour shifts and I have to work the overnight I will most of the time Take my break and go there between the chuck on Pima Benson.,story,64_95,P,gc,,"""Mai jab 12 ghante ke shifts me kaam karta hoon aur mujhe raat ko kaam karne ki zarurat padti hai, toh zyadatar waqt par apna break le leta hoon aur Pima Benson par maujood gharwale se milne jaata hoon."""
96,So at 20 that's a long shift. So a 20 hour shift. At what point do you become anxious when did when you start to notice those thoughts?,story,64_96,T,irq,,Toh 20 par toh bahut lamba shift tha. 20 ghante ka shift. Kabhi aapke man mein chintit hone lage jab aapne un vicharon ko notice karna shuru kiya?
97,"Probably usually like six, seven hours into it just depends like now it's getting dark so when it kind of gets dark and If I don't leave the light on or something, I get a little anxious. I feel like I need to go home and leave the light on and, you know, just let my pets know I'm coming back kind of weird, but I know they miss me. And then but if I'm busy, then I don't really think about it. So if you know if I'm busy at work, doing something I don't really think about until I stop what I'm doing right, slow down and I'm thinking, wow, I got 10 more hours or eight more hours. Sometimes I go home, sometimes they don't. Sometimes it's worse than others.",story,64_97,P,id,,"It is probably usually like six, seven hours into it just depends like now it is getting dark so when it kind of gets dark, agar mai light on chor dun to main thora anxious feel karti hun. Mujhe lagta hai mai ghar jana chahti hun aur light on chod dena, aap jaante hai ghar jake meri pets ko bata dena k mai wapas aa rahi hun, thoda ajeeb lage to bhi mai jaanti hun ki unhe mujhse yaad aati hai. Par agar mai busy hun, to mai is baare mein bilkul bhi nhi sochti. Agar mai kaam mein busy hun, kuch kar rahi hun, tab mai is baare mein nhi sochti tab tak jab mai kaam rukh leti hun, thoda time lekar sochti hun, wah, mujhe abhi aur dus ghante ya aath ghante baaki hai. Kabhi ghar jaati hun, kabhi nhi jaati. Kabhi kabar to aisa hota hai."
98,"Right So if you're busy at work, the same reality exists, meaning your pets are alone. But the way you're responding to it is different. Yeah, you're less anxious.",story,64_98,T,gc,,"Sahi to agar tum kaam mein vyast ho, tab bhi yeh hi haqeeqat hai, ki tumharey paltu janwar akelay hain. Par tum iska matlab ek alag tarah se samajh rahe ho. Haan, tum kam chinta mein ho."
99,Maybe because I know I'm close. I can get there. I know I'm in control. We'll be able to go there.,story,64_99,P,gc,,Shaayad mujhe pata hai kyunki mai nazdeek hi hu. Mai waha pahuch sakti hu. Mujhe pata hai ki mai nirdeshan me hu. Hum waha ja paaenge.
100,"Well, I'm buddy let's say not at work, let's say when you're on the vacations in those days in the middle when you're enjoying yourself. Is that a distraction like the more you enjoy yourself the last year",story,64_100,T,gc,,"Well, main buddy hoon, yaani ki main kaam par nahi hoon, yaani jab tum chutti par ho, tab aise mein jab khud ko maze kar rahe ho. Kya yeh ek distraction hai jaise zyada maze karo, waise zyada distractions badhte hain pichhle saal."
101,yeah.,inactive,64_101,P,ack,,Oh ho.
102,"But the same reality exists there alone. So really, it's your way ofwhich way of viewing things that's leading to anxiety. It's not necessarily what's actually happening.",story,64_102,T,gc,,"Lekin wahi haqiqat vahan akele hai. Isliye asaliyat mein, yah aapki soch ka tarika hai jo chizon ko dekhne ke tareeke se chinta paida kar raha hai. Yah zaruri nahi hai ki jo sach mein ho raha hai, wohi hamesha dikhai de raha ho."
103,"It's my perception,",routine,64_103,P,gc,,यह मेरी धारणा
104,"your perception of what's happening. What could happen. I guess in this case, not so much what is happening is what you worried. could could ",routine,64_104,T,gc,,"Tumhari samajh kya hai kya ho raha hai. Kya ho sakta hai. Mujhe lagta hai ki is mamle mein, zyada hone waala hai woh jo tumhe pareshan kar raha hai. Ho sakta tha."
105,"definitely, ",inactive,64_105,P,ack,,pakka
106,because nothing's happened yet.,routine,64_106,T,gc,,kyunki abhi tak kuch nahi hua hai.
107,"No, not yet.",inactive,64_107,P,on,,"Nahi, abhi tak nahi."
108,"So, how many? Well, there's I guess there's a few different. There's a few different issues here. Right? How many vacations you take a year.",routine,64_108,T,irq,,"Toh, kitne? Hmm, main to soch raha hoon ki yahaan kuch alag problems hain. Sahi toh hai na? Aap har saal kitni vacations lete hain?"
109,"I don't really take long vacations I've taken only I've only taken like two week long vacations ever. For like, five, six days, and I was fine. Well, same anxiety when I was younger. And now it's more like long weekends or you know a night here or there I don't really take long vacations but probably maybe three or four times a year I'm like go away overnight versus just not just a friend's house like an actual vacation where I go into the city or something",story,64_109,P,id,,"Mujhe bilkul lambe chhuttiyaan nahi psnd hai, maine bas do hafte ki lambe chhuttiyaan hi li hai. Chaar, paanch din ke liye, aur main theek tha. Dono taane bachpan mein thi aur ab to zyaada tar mamme ki tarah weekend ko hi bahar jaati hun. Lekin, saal mein shayad teen ya chaar baar main kisi am ya shahar mein jaati hun."
110,sort of small proportion of the time so just looking in terms of probabilities you risk is very low because you're not quite that much. But the other issue is that even at work you're still having the same feelings and even for short trips you're still have the same feelings. So you're really limiting things xietymuch of the time,story,64_110,T,irq,,"Thora sa samay ka hissa dekhte hue, sirf probability ki baat kar rahe hain to aapki khatra kafi kam hai kyunki aap bilkul bhi zyada nahi kar rahe hain. Lekin dusri baat ye hai ki kaam mein bhi aapko wahi jazbaat hai aur chhote safar ke liye bhi wahi jazbaat hain. Isliye aap sab cheezein xietymuch samay ke liye seemit kar rahe hain."
111,"Yeah, '",inactive,64_111,P,ack,,"Haan,"
112,it's been this way for years,symp/reasoning,64_112,T,irq,,Yeh pehle se hi hai saaloun se.
