,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
17,"Yeah, yeah. I would say like, one of the work just Ready to get finished so I can go go to happy hour with my co workers or, you know, from just kind of at a barbecue or something with family. Think about how I want to be here. So yeah, great things, but no, everyone kind of does that. Like I could go for a beer right now.",routine,88_17,P,op,1.0,"Haan haan. Main kehta hoon, ek kaam bas ho jaaye aur main khush hour ke saath apne co workers ke saath happy hour ja sakun ya phir, kisi picnic par ya apne parivaar ke saath baithkar. Main yahan rahna chahta hoon. Toh haan, bahut acche kaam hai, par main nahi sab aisa karte hain. Jaise main abhi beer ke liye jaa sakta hoon."
18,"So you're thinking about it, but you also like feeling the craving.",routine,88_18,T,crq,0.0,"Toh tum iske baare mein soch rahe ho, lekin tumhe bhookh bhi lag rahi hai."
19,"Yeah, yeah, yeah. Yeah.",inactive,88_19,P,op,0.0,"Haan, haan, haan. Haan."
20,"You mentioned work, you're having trouble with responsibilities at work or any other area?",routine,88_20,T,irq,0.0,"Tumne kaam ke baare mein kaha, kya tumhe kaam mein zimmedariyon ya kisi aur jagah mein pareshani hai?"
21,"No, my work life has been pretty going pretty well. I haven't missed work because of it or anything like that. So because of the drinking.",routine,88_21,P,on,0.0,"Naah, mera kaam ka jeevan kaafi acha chal raha hai. Main iske wajah se kisi bhi tarah se kaam se chutti nahi liya hai. Issliye ki sharab peene ki wajah se."
22,Have you had any social problems due to the alcohol?,routine,88_22,T,yq,0.0,क्या आपने शराब के कारण कोई सामाजिक समस्याओं का स
23,"No, I think my social life is actually great because of it. You know, hang out with my friends and you'll get along really well. So that's my social time.",symp/reasoning,88_23,P,on,1.0,"Nahi, mujhe lagta he ki meri social life actual mei bahut achi hai kyuki iski wajah se. Tumhey pata he, mere dosto ke saath ghoomo aur tum acche se samjhdar ho jaoge. To wohi meri social time hai."
24,All right. So no social problems. ,routine,88_24,T,crq,0.0,Theek hai. Toh koi samajik samasya nahi hai.
25,"Yeah, no problems.",inactive,88_25,P,cd,0.0,"Haan, koi problem nahi."
26,Have you had to give up any important activities because of the alcohol use?,symp/reasoning,88_26,,yq,0.0,"गतिविधियों? हाँ, अक्सर अहम गतिविधियों में शराब का हिस्सा होता है, इसलिए मैं जिन अहम गतिविधियों को शराब के साथ नहीं करती हूँ, उन्हें ग्रहण नहीं किया है"
27,"activities? Well, usually the important activities involve drinking so that I haven't given up important activities that don't involve drinking. But that's been pretty easy because there's usually alcohol at that point.",symp/reasoning,88_27,P,on,0.0,Tumne koi mahatvapurn gatividhiyan nahi chhodi hai. Kya aap aise gatividhiyo mein vyast ho sakte hain jo sharirik roop se khatarnak hain?
28,You haven't missed any important activities. How about engaging in activities that are physically dangerous?,routine,88_28,T,irq,0.0,Kyu ki mein bhi ab shaamil hun aur aamtaur par kaafi surakshit rehta hun. Haan.
29, Because I'm also involved now and I'm usually pretty safe. Yeah. So,routine,88_29,P,id,0.0,क्या आपके पास कोई मेडिकल या मानसिक स्वास्थ
30,Do you have any medical or mental health history?,routine,88_30,T,yq,0.0,"Um, well, like bachpan mein jab main chota tha, mujhe I think, sayad ADHD ya kuch aur ki diagnosis hui thi, par main manta hun ke mujhe teachers se pareshan hona chahiye tha kyunki main ek mast mazedaar baccha tha. Magar isi ki wajah se mujhe last time kuch problem hui."
31,"Um, well, like when I was a kid, I was diagnosed with I think, maybe ADHD or something like that, but I think I teachers were annoyed by me because I was just like, damn good time. So but that's why Got an issue lately",story,88_31,P,op,0.0,kyaa koi takleef hai ab? kya koi davai se sambandhit samasya ya mansik swasthya samasya sharab ke kaaran badh gayi hai?
32,some issue now? Has any medical problem or mental health problem become worse because of alcohol?,routine,88_32,T,crq,0.0,"Nahi, maine uske baad peene shuru kiya tha iss liye ab ab uske saath yeh ek samasya nahi ban gayi hai."
33,"Um No, I started drinking after that so not now it's not become an issue with that.",routine,88_33,P,on,0.0,Tumne alcohol use mention kiya hai. Kya kisi ne drug use kiya hai?
34,So you mentioned the alcohol use. Has there been any drug use?,routine,88_34,T,yq,0.0,"Nahi, meri sharab peene ya kuch bhi karne se nehi, aisa nahi ki tum jante ho, mai chhote ladke jaise nashile marihuana pi pi kar karta tha, lekin ab mai nahi karta."
35,"No, not with my drinking or anything you know, typical teenage smoking marijuana and stuff when I was younger, but I don't anymore so.",routine,88_35,P,on,0.0,Kya yeh sirf sharab hai?
36,So it's just alcohol?,routine,88_36,T,crq,0.0,"Haan, sirf daaru."
37,"Yeah, just alcohol.",routine,88_37,P,cd,0.0,"Theek hai. Jab aap sharab peena band kar diya, kya aapko koi sharirik lakshan ya ghabraahat ki koi lakshan hai siski hone ki?"
38,"All right. When you stopped drinking, do you have any physical symptoms or anxiety any symptoms of withdrawal?",symp/reasoning,88_38,T,yq,0.0,Nahi. Main toh usually accha lagta hoon baad mein. Main kuchh din thik reh sakta hoon bina koi takleef ke.
39,No. usually feel fine afterwards. I can go a few days without okay.,symp/reasoning,88_39,P,on,0.0,"Mann koi v problem ni hai ji. Thik hai. Jackie, tainu man nahi hai counselling seva vekhne ya agency ch?"
40,"Okay, so that's not a problem. All right. Jackie, open to Receiving counseling services or agency? ",routine,88_40,T,ack,0.0,"'Haa, dikhte hai kyu yeh kisi kap chot pohuchna hai. Mujhe yeh thodi bahut zaroorat hai par yeh thik taur pe trauma ke saath tha.'"
41,"Yeah, let's see why it would hurt anything. I don't really need it but it was okay with trauma,",routine,88_41,P,op,0.0,Mujhe lagta hai theek hai. Theek hai. Acha. Main aapko ek counselor se milne ke liye schedule karwa dunga. Mujhe aapko bataane ke liye dhanyavaad ki aapne mere sawaalon ka jawaab diya. Yeh madadgaar raha hai.
42,"I think okay, okay. All right. I'm gonna get you scheduled in to see a counselor. I want to thank you for telling me about what's going on for answering my questions. It's been helpful.",routine,88_42,T,gt,0.0,Ab toh bilkul. Dhanyavaad.
43,Yeah. Thank you.,inactive,88_43,P,gt,0.0,
44,summary,"The patient is worried about their increasing alcohol consumption. They drink about three to four nights a week with friends and co-workers. The patient stays for a long time with friends for drinking. To keep up with friends, they have three or four drink per hour including shots and beer. The patient usually says yes to friends invite but it is a little frustrating for them. The patient finds it usual to spend time for drinking as a lot of a people do. The patient has a craving for alcohol, but hasn't missed responsibilities or had social problems. The patient has not given up important activities nor engaged in dangerous activities. The patient has been diagnosed with ADHD when they were a kid but that has no relation to drinking now. They have used drugs like marijuana when younger. They just consume alcohol now. They don't have any withdrawal symptoms. The therapist assures to set the patient up with a counselor.  ",,,,,
45,primary_topic,drinking,,,,,
46,secondary_topic,adhd,,,,,
