,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
32,"Okay, so there's those self talk items. You believe them to be true. Yeah, but you recognize in the moment, and I want you to be aware of this. You might not believe them as much, right? But remember that, you know, we worked on them. Right? You came up with them.",routine,80_32,T,id,,"Okay, toh woh khud se baatein hain. Tum unhe sach maante ho. Haan, lekin tum pal mein pehchaan aur main chahta hoon ki tum is baare mein jaan lo. Tum shayad unhe itna maan na paao, sahi? Lekin yaad rakhna, hum un par kaam kiye hain. Theek hai? Tumne hi unhe socha hai."
33,Yeah. ,routine,80_33,P,ack,,Haan.
34,And you believe them now. Right? So try to keep that in your mind as you start to doubt yourself. ,routine,80_34,T,id,,Aur tu ab unhe maante ho. Sahi hai na? Isliye apne mann mein ye baat yaad rakho jab tum apne aap par shak karne shuru karte ho.
35,Yeah. It's easy. I realize it's easy to form these plans. Right.,routine,80_35,P,ack,,Haan. Yeh aasaan hai. Mujhe yeh aasaan lag raha hai ki yeh planning karna aasaan hai. Correct?
36,"Then the chaos of anxiety in the words is harder. So the more tasks you can make concrete, and you can write down and you can rehearse, I think the better off you'll be. Okay. I would like to see you your presentations next Friday. Yeah, I would like to see you right before that. So be about a week. Okay for that. Do you have any questions? These are items you can rehearse still even without the presentation, the self talk and write the breathing, and of course preparing. But you have any questions between now and then you think?",story,80_36,T,id,,"Fir mai chaos se anxiety ke sabd me dikkat hoti hai. Isliye jitne bhi kaam aap concrete bana sakte hai, aur aap usse likh sakte hai, aur rehearsal bhi kar sakte hai, mai lagta hai aapko utna hi aacha milega. Theek hai. Mai aapke presentations ko agle Friday dekhna chahunga. Haan, mai chahta hu ki aap usse pehle right karde. Matlab koi week ke liye. Theek hai uske liye. Kya aapke paas koi sawal hai? Ye cheeze aap presentations ke bina bhi rehearsal kar sakte hai, self talk aur saans lena, aur tayyari karna. Lekin kya aapke paas ab aur agle se poochne ke liye koi sawaal hai?"
37,I don't think so I think it makes sense. Yeah.,inactive,80_37,P,on,,"Mujhe lagta nahi ki yeh sahi hai, mujhe lagta hai yeh sahi hai. Haan."
38,Understand kind of the plan to attack that anxiety symptom,symp/reasoning,80_38,T,id,,Anxiety symptom ko attack karne ka plan ko samajhna padega kind of ke hisab se
39,"And I think you know, what you kind of suggested before, like, maybe practicing my deep breathing. Like maybe now, like when I'm calm and getting into a habit of deep breathing, like, I'm more apt to also remember it, then.",symp/reasoning,80_39,P,id,1.0,"Aur mujhe lagta hai tum jante ho, ki tumne pehle kya sujhaav diya tha, jaise ki, shayad apni gehri saanso ki practice karne ki. Jaise ab, jab main shaant hokar gehri saans lena shuru kar doon, tab main usse yaad rakhne ke liye zyada taiyaar hongi, phir."
40,"Right. So, so good. So you have some kind of behavioral pieces. Focus on studying the breathing. And so cognitive pieces that the self talk we talked about, yeah. That you use when you're seated and use when you're at the podium,",routine,80_40,T,id,,"Haan. Toh, bahut achha. So tumhare paas kuch tarah ke vyavaharik tukde hain. Dhyan ""breathing"" par lagao. Aur soch se sambandhit tukde hain jaise, humne baat ki hai, haan. Jo tum baithkar aur manch par use karte ho."
41,right,inactive,80_41,P,ack,,sahi
42,"And actually presenting. Alright, good. So I'm glad we have a plan going forward. I think that you did a really good job today, helping kind of untangle this and figure out what's going on. And I appreciate that. You were able to really connect with the symptoms and the thoughts and kind of realize how they're related. Yeah. And I feel like this is something that's going to serve you well as you move through this. ",inactive,80_42,T,id,,"Aur dekh rahe hain, accha. Toh main khush hoon ki humare paas aage ka ek plan hai. Mujhe lagta hai ki aapne aaj sach mei bahut accha kaam kiya hai, issme madad karke ke saath yeh alag karne mein aur samajhne mein kya ho raha hai. Aur iss baat ki shukriya ki aap ne asal mein symptoms se jodkar aur soch se jodkar realize kiya ki woh kaise judi huyi hai. Haan. Aur mujhe lagta hai ki yeh woh cheez hai jo aapke liye kaafi faaydemand rahegi jab aap iss par aage badhegi."
43,Thank you.,inactive,80_43,P,gt,,Dhanyavaad.
44,"All right. So I'll see you in, in a week. ",inactive,80_44,T,id,,Theek hai. Toh main tumhe ek haftay main hi milunga.
45,Okay. Thanks.,inactive,80_45,P,gt,,Thik hai. Dhanyavaad
46,"Thanks, Hazel.",inactive,80_46,T,gt,,"Thank you, Hazel."
47,summary,"The therapist is helping the patient with a presentation by using bullet points to cover. The therapist requests the patient to take deep breaths, in some structure while reviewing the bullet points. The patient is trying to avoid zoning out or dizziness. The therapist suggests three deep breaths per bullet point. The patient has a presentation next Friday and they have half an hour before their turn to present. The patient plans to practice breathing during that time, give themselves a self talk that they are a good student and one bad grade doesn't mean they don't deserve to be there. The patient is asked to make a card to recite these. The therapist also acknowledges that these may not be easy in the actual situation and asks the patient to practice this continously since this can be practiced without the presentation. The therapist asks to rehearse and meet them before the presentation, in a week. The therapist asserts to the patient that they are attacking the anxiety symptom. ",,,,,
48,primary_topic,anxiety,,,,,
49,secondary_topic,presentation-classroom,,,,,
