,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
14,"Yeah, very cool. Y've always wanted to be good at music. Alright, so it sounds like you're in band and a few other musical ensembles, any other hobbies you have or things you like to do for fun.",story,135_14,T,ack,0.0,"Haan, bahut cool hai. Tum hamesha se music mein acche hona chahte the. Theek hai, toh lagta hai tum band mein ho aur kuch aur musical groups mein, kya aur koi hobby hai ya tumhe kuch fun karne ka pasand hai?"
15,"Um, you know, just hanging out with my friends or go to the beach, things like that.",story,135_15,P,id,0.0,"अरे, देखो ना, बस मेरे दोस्तों के साथ घूम रहा हूँ या फिर समुंदर तक चल रहा हू"
16," It's kind of everyday, sort of thing ?",inactive,135_16,T,yq,0.0,"Kya yeh roz ka mamla hai, aisa hi kuch hai?"
17,Yeah,inactive,135_17,P,op,0.0,Haan.
18,Tell me a little bit about your family.,story,135_18,T,irq,0.0,मुझे अपने परिवार के बारे में थोड़ी स
19,"Well, I have one older brother. He's about eight and a half years older than me, my parents and I have a Dog.",story,135_19,P,id,0.0,"Achha, mujhe ek bada bhai hai. Wo mujhse lagbhag aath saal bada hai, meri ma-baap aur mujhe ek kutta hai."
20,Cute. What  kind of dog ?,,135_20,T,irq,1.0,Kitna cute hai. Konsi breed ka kutta hai?
21,It's a golden retriever,story,135_21,P,id,0.0,यह एक गोल्डन रिट
22,"Oh, nice.",inactive,135_22,T,ack,0.0,"Arrey, bahut accha."
23,big boy.,inactive,135_23,P,gc,1.0,Bada launda.
24,"Very funny. All right, and how are things going in school for you? ",story,135_24,T,irq,1.0,"Hahaha! Ho, aur kaise chal rahe hain aapke school mein?"
25,Pretty good. Grades have been pretty alright. Still like 3.7 ish.,story,135_25,P,id,1.0,Bahut achha hai. Grades bahut sahi hain. Lekin 3.7 ke paas hai.
26,"Okay, great. So you're doing well? What sorts of goals do you have for after college or after high school?",story,135_26,T,ack,0.0,"Acha, bohot accha. Toh, tum thik ho? Kuch aise hi lakshye hain tumhare college ke baad ya high school ke baad?"
27,"I'd like to, you know, I'd like to, of course graduate high school, hopefully go to a nice Ivy League school",story,135_27,P,id,0.0,"मुझे, तुम्हें पता है ना, मुझे, बेशक उच्च विद्यालय से स्नातक होना है, उम्मीद है कि एक अच्छी Ivy League स"
28,Ohh Alright.,inactive,135_28,T,gc,0.0,Arrey Thik Hai.
29," or I mean, that might not happen. And then I'd like to go on become a doctor, study psychology, you need to come in psychiatrist or something.",story,135_29,P,id,0.0,"Ya fir, yeh ho sakta hai. Fir main dactar banna chahta hu, manovigyan padhna hoga, tumhe psychiatrist ke roop me ana hoga ya kuch aur."
30,Okay. You have some pretty big dreams. It's great. It's really exciting to think about that and be looking forward to the future and those things.,story,135_30,T,ack,2.0,Thik hai. Tumhare paas kuchh bahut bade sapne hain. Bahut achchha hai. Sochne mein bahut utsaahit hai ki aane waale samay mein aur un cheezon mein dekhna.
31,Yeah.,inactive,135_31,P,gc,0.0,Haan.
32,"All right. Well, one thing I'm going to ask you about is, you know, different people have sort of different things that they really value in their life, whether it's, you know, their cultural identity or their family or their friends or job or hobbies, things like that. Here's the little sheet that goes through just some basic values that might be more or less important to certain people like belonging or sense of community. Again, cultural identity or family, friendship, modesty, religion, respect, self determination and spirituality. So when you think about yourself, which of these are kind of most important to you in terms of your life?",story,135_32,T,irq,0.0,"Theek hai. Ek cheez jisme mujhe poochna hai woh yeh hai ki, aap jaante hain, alag alag logon ke zindagi mein alag alag cheezein important hoti hain, chahe uska sanskritik identity ho, ya uski family ho, ya uske friends ho, ya job ho, ya hobbies ho, waise hi. Yahaan ek chhota sa sheet hai jisme kuch basic values hain jo kisi kisi ke liye zyada ya kam important ho sakti hain, jaise belonging ya sense of community. Phir se, sanskritik identity ya family, dosti, haya, dharma, adaab, khud ki faisla, aur adhyatmikta. Toh jab aap apne baare mein sochte hain, toh aapke liye inme se kaun sa sabse zyada important hai aapke zindagi ke liye?"
33,"Um, I think a sense of community and belonging.",story,135_33,P,id,0.0,"मेरे ख्याल से, एक समुदाय का और एक स्वभाव क"
34,Okay.,inactive,135_34,T,gc,0.0,Theek hai
35,"I think those two and respect, respect.",story,135_35,P,id,0.0,"Main soch raha hun ki dono aur samaan, samaan hain."
36,"Okay,",inactive,135_36,T,ack,0.0,Thik hai
37,"Yeah, well, I think community and belonging I kind of related them. You know, I said I was in the marching band, I really, you know, I really enjoy being in like that team setting of, you know, being with other people and all working toward together towards that one goal. And then in terms of Respect I, I kind of view that as one of like, my major, like roles, like I really do think respect is important and to respect myself and respect those around me.",symp/reasoning,135_37,P,id,0.0,"Haan, dekho, main mante hoon ki community aur belonging dono ko main jodta hoon. Pata hai, maine kaha tha ki main marching band mein tha, mujhe sach mein pasand hai woh ek saath kaam karne wali team ki setting mein, dusre logon ke saath hokar ek hi goal ki taraf jaate hue kaam karna. Phir aane wali Respect ki baat hai, main use ek apne mukhya, mere kaam ke roles ki tarah dekhta hoon, main sach mein manta hoon ki respect bahut zaroori hai aur apne aap ko aur apne aas paas ke logon ko respect karna chahiye."
38,Okay.,inactive,135_38,T,ack,0.0,Theek hai
39,I placed great importance to them.,symp/reasoning,135_39,P,id,0.0,Maine unhe bahut mahatva diya.
40,"Okay, great. So sort of being a part of a group and being a part of a team gives you a sense of belonging, like you said, sort of a sense of purpose. ",symp/reasoning,135_40,T,ack,0.0,"Okay, great. So belonging to a group and being a member of a team gives you a feeling of unity, as you mentioned, a sense of direction."
41,Yeah.,inactive,135_41,P,ack,0.0,Haan.
42,"And then the respect is really sort of all encompassing, not just authority, but respecting yourself, respecting your teammates or your bandmates and other people around you.",routine,135_42,T,gc,0.0,"Aur phir samman sach mein poora tarah se sarvavyapak hai, sirf satta se nahi, balki apne aap ko samman dena, apne saathiyon ya apne band members ko aur aapke aaspaas ke dusro ko bhi samman dena."
43,yes.,inactive,135_43,P,gc,0.0,Haan.
44,"Okay, that's great. All right. Well, one of the things I want to talk to you about sort of relates to belonging and your friends, so What kinds of things do you like to do when you get together with your friends?",routine,135_44,T,gc,0.0,"Theek hai, yeh bohot accha hai. Achcha. Toh, ek cheez main aapse baat karna chahta hu jo belonging aur aapke doston se sambandhit hai, toh jab aap apne doston ke saath milte ho, aap kya kya cheezein pasand karte ho?"
45,"Um, sometimes if you just you know, go to the movies go to the beach, like I said, or sometimes we just get together at someone's house, play some board games and hang out.",story,135_45,P,id,0.0,"अरे बेशक अगर तुम बस थोड़ी सी अरमानों को पूरा नहीं तो मैं समझता हूँ, तो तुम फिल्में देखने जाते हो, समुद्र तट पर जाते हो। जैसा मैंने कहा, कभी-कभी हम किसी के"
46,"And when you're hanging out with friends, Is there ever alcohol involved.",routine,135_46,T,irq,0.0,"Aur jab tum apne doston ke saath time spend kar rahe ho, kya kabhi daru bhi shamil hoti hai?"
47,"Yeah, sometimes,",inactive,135_47,P,ack,0.0,"Haan, kabhi kabhi,"
48,"okay, can you tell me a little bit about how alcohol fits into sort of your social scene?",routine,135_48,T,irq,0.0,"Thik hai, kya tum mujhe thode se apne social scene mein alcohol ka istemaal ke baare mein bata sakte ho?"
49,"Well, it's mostly just for for parties or party settings is kind of to get things going and get everything loosened up, as they say,",story,135_49,P,id,0.0,"""Well, mostly it's just for parties or party settings, to kinda get things going and make everything fun, as they say."""
50,"Mm hmm. And so when you go to parties, most of the time, there's alcohol there.",routine,135_50,T,yq,0.0,"Haanji. Toh jab aap parties mein jaate ho, aksar wahan alcohol hota hai."
51,Yeah,inactive,135_51,P,op,0.0,Haan
52,Okay.  And how often do you think you would say you're drinking?,routine,135_52,T,irq,0.0,Thik hai. Aur tum kitni baar bolte ho ki tum peete ho?
53,"I'd say I'm on a not busy month, for instance, I'd say about like, two weekends out of the month to three. ",symp/reasoning,135_53,P,id,0.0,"Mai kehta hun main ek thoda busy mahine mein hun, jaise ki main do-teen hafte mahine mein keh sakta hun."
54,So about half the time you're drinking and half the time you're not.,routine,135_54,T,yq,0.0,Toh lagbhag aadha samay aap pite hue hote hain aur aadha samay nahi.
55,Yeah,inactive,135_55,P,op,0.0,Haan
56,Can you tell me what's different about the days when you choose to drink versus not to drink?,routine,135_56,T,irq,0.0,"Kya tum mujhe batayenge ke jab tum piyo ya nahi piyo, tab din mein kya farak hota hai?"
57,"The days that we drink are mostly like I said, they're parties. So it's more of that whole partying and dancing and, you know, having everyone have fun and then when we don't, it's a lot more relaxed. It's a lot more hanging out playing board games, watching the movie.",story,135_57,P,id,0.0,"Hum log jo dekhte hain, wo jyadatar usually wo jo maine kaha tha, vo parties hote hain. To vo zyada tar usi tarah ka party aur dancing aur, pata hain na, sab ko maza karne wale aur phir jab hum nai karte hain, to wo zyada tar relax hote hain. Zyada tar hum log board games khelne aur movie dekhne mein busy hote hain."
58,so it really depends on what the activity is whether or not alcohol is there.,routine,135_58,T,yq,0.0,"Is activity me alcohol hai ya nahi, ye sachmuch activity par nirbhar karta hai."
59,"Yeah, definitely.",inactive,135_59,P,ack,0.0,"Haan, zaroor."
60,"Okay? And do you notice a big difference? Or can you tell me about the difference in your enjoyment level at, say a party versus the night you're playing board games?",routine,135_60,T,irq,0.0,"Thik hai? Aur kya aapko bada fark nazar aata hai? Ya aap mujhe batasakte hain ki kya aapko mazaa mein bada antar dikhta hai, jaise party mein khelne ke samay, aur raat ko board games khelne ke samay?"
61,"I think of them as as different. I think, you know, night in playing board games and things, it's meant to be relaxing. So it's nice to have like that kind of breather. Versus with a party. It's a lot more energetic. It's a after at all, it's very draining. Mm hmm. But in the moment, it's quite fun to dance and have fun.",symp/reasoning,135_61,P,id,0.0,"Main unhe alag alag samajhta hoon. Main sochta hoon, tumhe pata hai, raat mein board games khelte hue, iska matlab hai aaraam karna. Isliye aisa accha lagta hai ki us tarah ka break ho. Jabki ek party mein. Woh bahut zyada energytic hota hai. Isme toh poori tarah se thakaan hoti hai. Mm hmm. Par woh pal ke liye, naachna aur maza lene mein maza aata hai."
62,"Okay, so they're sort of pros and cons. ",routine,135_62,T,yq,0.0,"Okay, toh woh thode se advantages aur disadvantages hai."
63,Yes.,inactive,135_63,P,ack,0.0,Haan.
64,Okay. What are the things that you like about drinking or like about alcohol?,routine,135_64,T,irq,0.0,Thik hai. Tumhe sharab pine ya alcohol ke bare me kya pasand hai?
65,"Um, it's, you know, when we drink, we we tend to have more fun because I guess we're not, you know, everyone's drinking together. We're a lot more loosened up and relaxed, and not really thinking about stresses or things like that. But it can be when it's too much drinking it can be, can be obviously bad. ",symp/reasoning,135_65,P,id,0.0,"अरे, ये तो वैसे भी होता है, जब हम पीते हैं, तब अधिक मज़ा होता है क्योंकि, सामग्री ही से आप ही को हम सब पीते हैं। हम बहुत आराम से हो जाते हैं, और तनावों के बारे में चिंता भी नहीं करते। परन्तु जब हमारा शराब बहुत ही ज्यादा हो जाता है, तो ये स्वाभाविक रूप से खराब हो सकता है।"
66,"Okay. So sort of in the too much drinking or at times, can you tell me some of the less good things are not so good things about alcohol?",routine,135_66,T,irq,0.0,"Thik hai. Toh jara bahut zyada peene ya fir kuch samayon mein, kya aap mujhe alcohol ke kuch kam ache ya na itne ache baare mein bata sakte hain?"
67,"A lot of times, it'll make make people stupid. Yeah, you know, people make dumb decisions and things like that we usually try to be as safe about it as possible. So we'll like sleep over a friend's house. And, you know, we're not driving and it's mostly within our friend group. So we're not worried about strangers putting weird things in our drinks. But um, definitely some of the ideas people can have when they're stupid when they're drunk and can be really stupid.",symp/reasoning,135_67,P,id,0.0,"Bahut baar, yeh log bilkul pagal ho jaate hain. Haan, pata hai, log bina soche samjhe galat faisle lete hain aur aise hi cheezon pe hum usually jitna ho sake safe rehne ki koshish karte hain. Toh hum apne dost ke ghar pe hi sote hain. Aur, hum gaadi nahi chala rahe hote aur zyadatar humare dost hi rehte hain. Toh hum anjaano se pareshan nahi hain ki koi ajeeb cheez humare drinks mein daal dega. Lekin haa, kuch logon ko apne paagalon jaise hi vichaar aate hain jab woh nashe mein hote hain, aur woh sach mein bahut hi bekar hote hain."
68,"Okay So you're trying to, like you said, not engage in really dangerous activities. ",routine,135_68,T,yq,0.0,"Theek hai, toh tum koshish kar rahe ho, jaise tumne kaha tha, bilkul khatarnaak gatividhiyon mein nahi padhne ki."
69,Yeah.,inactive,135_69,P,ack,0.0,"Yeah, haan"
70,"You're trying to stay put you're not driving or trying to stay with people that you trust. But yeah, it sounds like there's still some some things happening. ",symp/reasoning,135_70,T,yq,0.0,"Tum yahaan rehene ki koshish kar rahe ho ya toh tum drive nahi kar rahe ho ya phir aise logon ke saath rehne ki koshish kar rahe ho jin par tumhe bharosa hai. Lekin haan, lagta hai ki kuch cheezein abhi bhi ho rahi hain."
71,Sometimes Yeah.,inactive,135_71,P,ack,0.0,कभी-कभ
72,can you tell me a little bit about that?,routine,135_72,T,irq,0.0,क्या आप उस बारे में मुझे कुछ बता सकते हैं?
73,"Well, I especially don't like it whenever me or one of my friends like we drink too much, and we have like throwing up or things like that. I don't. That's not fun. ",symp/reasoning,135_73,P,id,-1.0,"Mujhe toh bilkul pasand nahi hai jab mai ya mere koi dost jyada sharab pi lete hain, aur woh ulte-dhoke ya aise hi cheezon se pareshaan hote hain. Mai bilkul nahi karta hun. Woh mazedaar nahi hai."
74,Yeah. Throwing up is never fun.,inactive,135_74,T,ack,0.0,Haan. Vomiting karna kabhi bhi maza nahi aata.
75,"Yeah, its not.",inactive,135_75,P,gc,0.0,"Haan, yeh hai nahi."
76,And how often do you think that happens?,routine,135_76,T,irq,0.0,"Aur tumhe lagta hai, yeh kitni baar hota hai?"
77,"For me that's happened to me once. It was the first time I ever drank. And it was, it was a lot. I didn't know what I was doing. I was mixing all kinds of weird things. And just kind of taking anything anyone gave me. That didn't end well. But after that, I haven't, but I do have friends that that still do sometimes. So I'll end up like having to take care of them or something and it kind of puts it down on my on my fun. ",story,135_77,P,id,-1.0,"For me ye ek baar ho chuka hai. Yeh meri pehli baar tha jab maine sharab pee. Aur yeh bahut zyada tha. Mujhe pata hi nahi tha kya kar rahein the. Main alag alag cheesy cheezen mix kar rahi thi. Aur jaise hi koi kuch bhi de diya, main le leti thi. End mein sab bura hi hua. Par uske baad maine aisa kabhi nahi kiya. Lekin meri doosri friends hain jo kabhi-kabhi aisa karte hain. To main unka khayal rakhti hoon aur mera maza kharab ho jata hai."
78,"Uh huh. Okay, so on the one side, some of the fun things associated with alcohol are people are just more relaxed, sort of carefree. Let loose a little bit more. On the other hand, there's a little bit more, I guess. Planning involved because you have to make sure that you're doing it safely or as safe as you can. And then there can be some other consequences like throwing up or even if it's not you that sometimes you're stuck. Your fun is sort of ruined when you're stuck dealing with a friend who drink too much. Okay, and the other not so good things about the alcohol,",story,135_78,T,ack,0.0,"Haanji. Theek hai, toh ek taraf, kuch fun cheezein jo alcohol se judi hai wo hai ki log thoda relax hote hain, sort of without any worries. Zara sa loosen up ho jao. Dusri taraf, planning thodi zyada zaruri hai, kyunki aapko ye ensure karna hai ki aap isko safely ya jab tak ho sake, safe tareeke se kar rahe hain. Fir yahan aur bhi consequences ho sakte hain, jaise ki vomiting ya agar aap nahi ho toh bhi aap stuck ho sakte hain. Aapki fun khatam ho jaati hai jab aap apne friend ke saath deal karte hain who bahut zyada peeta hai. Okay, aur phir dusri cheezein jo alcohol ke baare mein itni acchi nahi hai."
79,"people can get a little sloppy, I guess, like they're all loose, like, with people and corners doing things that should be done in private.",story,135_79,P,id,0.0,"Logically, people get a little careless, I guess, as if they're all casual, like, with people and corners doing things that ought to be done privately."
80,That kind of stuff. So you're kind of stuck being exposed to things.,inactive,135_80,T,gc,0.0,"Woh kis tarah ka samaan. Toh tum kis tarah se phans gaye ho, cheezon se sampark mein reh kar."
81,"Yeah, got it. ",inactive,135_81,P,gc,0.0,"Haan, samajh liya."
82,"All right. Well, you mentioned a couple times that you've made a few decisions to try and limit the dangerous aspect of the drinking. Why did you make those decisions?",routine,135_82,T,irq,0.0,"Theek hai. Waise, aapne kai baar zikr kiya hai ki aapne kuch faisle kiye hain jisme aap ne sharab peene ke khatre ko kam karne ki koshish ki hai. Aapne kyun woh faisle liye?"
83,"I just I you know, have an aunt who is an alcoholic. So I, I see, like the issues that are involved in I've seen movies and things I know that junk drives is an issue. So I, you know, I want to be as safe as possible in those terms and be in a setting where like, we can let loose but still be safe, like someone's house or parents at home or something. But so I like I know that there are dangers involved. And I guess I want to limit that and still be able to have fun, ",story,135_83,P,id,-1.0,"Main bas tumhe batana chahta hu ki meri ek khala hai jo sharaab peeti hai. Isliye main, mujhe samajh me aata hai, jaise ki isme sawaal hai, maine movies dekhi hai aur cheezein janti hu ki daaru ka bohat bada issue hai. Isliye main, tumhe pata hai, main asaani se rehna chahta hu, jaise ki hum kahi ghumne ja sake, lekin phir bhi safe rahe, jaise ki kisi ke ghar ya apne parents ke ghar par. Lekin isme khatre bhi hai jo main kam karna chahta hu, lekin fun bhi chahiye mujhe."
84,"okay. It sounds kind of similar to your, your value of respect to so on the one hand, you the drinking maybe helps with the belonging community to start. If there's too much, then it sort of defeats the purpose.",story,135_84,T,ack,0.0,"Thik hai. Thoda sa lagta hai ki tumhare liye, tumhara samman ka aadar etyadi mein kuch samaan hai. Ek taraf tum peene se shayad sakha dekar to samudaay se judne mein madad milti hai. Lekin jyada ho gaya to wo maksad se dur ho jaata hai."
85,right.,inactive,135_85,P,gc,0.0,thik.
86,"And then with the respect, one of the things you mentioned, is really wanting to respect yourself and not sort of cross boundaries, not sort of cross lines. How do you think that the drinking fits in with that ?",story,135_86,T,gc,0.0,"और फिर सम्मान के साथ, आपके द्वारा उल्लिखित चीज़ों में से एक, खुद का सम्मान करने की सच्ची इच्छा को है, और जनहित की दृष्टि से किस तरह अतिरिक्त करने में मदिरा कैसे मौजूद है- सोचते हो?"
87," in terms of what, in terms of respect?",inactive,135_87,P,crq,0.0,"Kya madhyam mein, kya sammaan ki drishti se?"
88,Yes.,inactive,135_88,T,cd,0.0,Haan.
89,"I think, well, in a way, I do think that drinking is probably a form of disrespect to my own body because I'm not putting things I'm putting things And then that shouldn't be there. Okay. And then, but in terms of highways, I am respecting myself I am, I'm respecting myself by like, trying to stay in someone's house and like trying to limit my drinking. So I don't get to that blacked out like that calling up and everything and try to, you know, let loose but still be in control of my behavior. So I'm not going to go to some random person I may into I don't know where to do. I don't know what and things like that. ",symp/reasoning,135_89,P,id,0.0,"Main sochta hun, akhir mein, ek tarah se, mujhe lagta hai ki peene se meri apni sharir ke prati anadar hai kyunki mein aisi cheezein nahin daal raha hun, jisse mein kuchh aur cheezein dharan kar leta hun. Theek hai. Phir bhi, highway ki baat karte hue, main apni pehchaan ko samman de raha hun mein apne aap ko samman de raha hun, kisi ke ghar mein rehke aur apne peene ki seema par koshish karke. Isliye main woh na ho jaun jo behosh ho jata hai aur sab kuchh bhool kar, apna aachran niyantrit karne ki koshish karu. Isi liye main kisi anjaan insaan ke paas nahin ja raha hun, jahan mein jaanata nahin kya hoga aur woh kaun hoga."
90,Okay. So you're sort of looking for that balance?,routine,135_90,T,ack,0.0,Thik hai. Toh tum woh balance ki talaash mein ho?
91,Yeah.,inactive,135_91,P,op,0.0,Haan.
92,"How much you can drink to have some of the positive benefit, but not crossover. Okay. And what have you come up with at this point? Do you have sort of a limit that you stick to or  ?",routine,135_92,T,irq,0.0,"Kitni aap pee sakte hain kuchh positive benefit paane ke liye, lekin crossover na ho. Thik hai. Aur aapne is point tak kya nikala hai? Kya aapke paas ek seema hai jiski aap stick karte hain ya?"
93,"I usually will I start off by making sure that I make my own drink so I know what's in it and how much isn't it so that way I control how much I drink. So I'll usually just, you know, get one of those. cups and then make one drink. And then I'll try to make it last as long as possible. And I'll be like, Alright, this is my one drink, and I'm good. And that way, I still have something in my cup. So people aren't going to be like, oh, here have some more like, No, I'm good. I have mine. And I'll still be, you know, having some to like, let loose a little.",story,135_93,P,id,0.0,"Me usually start off by making sure me make my own drink so me know what's in it and how much isn't it so that way me control how much me drink. So me usually just, you know, get one of those cups and then make one drink. And then me will try to make it last as long as possible. And me will be like, Alright, this is my one drink, and me good. And that way, me still have something in my cup. So people aren't going to be like, oh, here have some more like, No, me good. Me have mine. And me still be, you know, having some to let loose a little."
94,"And do you feel like that's working pretty well for you? Or do you sometimes exceed that limit? Or, or what do you think ? ",routine,135_94,T,irq,0.0,"Aur kya aapka yeh ahsaas hai ki yeh aapke liye kaafi achcha kam kar raha hai? Ya kabhi-kabhi aap us seema ko paar kar dete hain? Ya phir, aapko kya lagta hai?"
95,"for the most part, it works pretty well. Because like I said, people, you know, if people come asking you trying to pressure me, I'll be like, No, I'm good. I have, you know, I still have some, like, I'll get some later and then never end up getting anything. But sometimes they'll be like, hey, let's take a shot and everyone's gathered around like the kitchen or something ready to take a shot. And then at that point, I'll be like, Oh, well, maybe I can take one more. And that's when I start, you know, falling into, too much. ",symp/reasoning,135_95,P,id,1.0,"For the most part, kaam karta hai bohot acha. Jab maine bola tha na, log, tum jaante ho, agar kisi mere paas akar mujhe force karenge, toh main keh doonga, Nahi yaar, mujhe thik hai. Mere paas thoda sa baki hai, baad mein le lunga aur phir kuchh lene ki jaroorat hi nahi padegi. Lekin kabhi kabhi aise hota hai ki bohot saare log ek saath ho kar ke kitchen ya kuchh aur jagah pe shot lene ke liye tayar hote hain. Aur us waqt main sochta hoon, haan, shayad main ek aur le sakta hoon. Aur tab se mujhe zyada jaanib cheezein lena shuru ho jati hain."
96,"So a portion of the time it's working well for you and another portion of the time you Maybe you, like you'd like to make some adjustments to make it a little smoother. Okay, so kind of thinking along those lines, how important is it to you to make some changes or make some adjustments to your drinking to sort of fit with your values and your goals for yourself.",routine,135_96,T,gc,0.0,"इसलिए समय का एक हिस्सा आपके लिए अच्छी तरह से काम कर रहा है और समय का दूसरा हिस्सा आपको शायद आपको, आपको कोई सुधार करना चाहिए कि इसे थोड़ा सा सुगम बनाना है। ठीक है, तो उन सभी लाइनों को सोचकर, आपके लिए ये कितना महत्वपूर्ण है कि आपको अपने मूल्यों के साथ सहमत होने के लिए, अपने अपने लक्ष्यों के लिए कुछ बदलाव करने या सुधार करने का फ"
97,"I'd like to make sure that I, you know, in terms of respecting myself, my body, I'd like to, you know, try to drink less, okay, like a, you know, it is nice to let loose and have fun, but I'd also like it to be so, you know, I'm not damaging my body and I, like my liver doesn't work by the time I'm like, 22. And, you know, have my friends on board with a similar mentality so we can kind of work at it together as a group as a community. ",symp/reasoning,135_97,P,gc,0.0,"मैं खुद को सम्मान करने और अपने शरीर के साथ समझौता करने के मामले में सुनिश्चित करना चाहता हूं, इसीलिए मुझे कम पिना आखिरकार कोशिश करना है। मैं जानता हूँ, मजे लेना और मस्ती करना अच्छा होता है, लेकिन मैं इसे इतना नहीं करना चाहता की मेरा शरीर खराब हो जाए और मेरी liver खराब हो जाए, मैं 22 साल की होने के समय। और मेरे दोस्तों को भी इसी सोच को अपनाने की ज़रूरत है ताकि हम साथ मिलकर इसे समझ सके और अपने शरीर को स्वस्थ और मजबूत रख सके।"
98,Uh huh.  So kind of combined  goals.,inactive,135_98,T,yq,0.0,"Uh huh.  Upar se, kuch goals combine kar liye hain."
99,Yes,inactive,135_99,P,op,0.0,Haan
100,Okay. So you're you have a goal. It sounds like actually cutting back on your drinking. How important is it to you to work on that goal on on a scale of one to 10 Where one is not at all important. And 10 is it's the most important thing right now.,routine,135_100,T,od,0.0,"Theek hai. To aap apna ek lakshya hai. Lagta hai ki aapki peene ki matra ko kam karne par dhyaan dena hai. Yeh kitna mahatvapurna hai aapke liye, ek se das tak ki maapdand par kaam karne ka? Ek matlab bilkul bhi mahatvapurna nahi aur dus matlab yehi abhi sabse mahatvapurna cheez hai."
101,"I'd say about like, like a six or seven. Oh, like to work on it. But, you know, if I get around to it I get around to if I don't I don't. Hmm. ",symp/reasoning,135_101,P,id,0.0,"I think, like a six or seven. Oh, kaam par kaam karna hai. Per, tu jaante hain, agar main time paata hu toh kar lungi agar nahi toh nahi karoongi. Hmm"
102,"Well, why'd you say six or seven rather than like a four? ",routine,135_102,T,irq,0.0,"Kyu, kyu aap chhe ya saat kaha tha beshak chaar ke bajay?"
103,"Um, because I still think it's, it's important. Uh huh. I still you know, like I said, I don't want my body try especially going to med school like I know how things affect your body and also affect your, your social and your schoolwork and things like that. I know that once I get to college, it's not it's not gonna gonna work out being you know, drinking every weekend and then like, trying to wake up early and go to school, take an exam, like, I know, that's not that's not feasible. It's not a good idea.",symp/reasoning,135_103,P,id,0.0,"Haan, kyunki main apne baare mein sochti hun ki ye important hai. Uh huh. Main ab bhi janti hun, jaise maine kaha, mujhe apne jism ke liye koshish nahi karni hai, khaas karke medical school jaane ke baad jahan mujhe pata hai ki cheezein jism par kya asar karti hain aur iske saath saath tumhari social aur schoolwork pe bhi asar karti hain. Main jaanti hun ki jab main college jaaun to har hafta shaaraab peene ke baad subah jaldi uthkar college jaana aur pariksha dena iska koi faida nahi. Ye theek nahi hai."
