,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
28,"All right. So it sounds like in general, your things are going pretty well for you. How are your grades right now? ",inactive,139_28,T,gc,0.0,"Thik hai. Toh lagta hai ki aam taur par, tumhare cheezein tumhare liye kaafi theek chal rahi hain. Tumhari grades abhi kaise hain?"
29,"They're pretty good A's and B's, so I'm doing okay.",inactive,139_29,P,id,1.0,"Unavail, they're pretty good A's and B's, so I'm doing okay. (वे बहुत अच्छे A और B हैं"
30,"Okay, great. Well, one thing I want to ask about is, you know, different people have sort of different values or things that are important to them. They might, you know, be really close with family or really have, you know, their friends as being something particularly important. So I'm going to show you just a few things on this sheet and if you can look them are so there's things like belonging, community, cultural identity, family, friendship, modesty, religion, respect, self determination, and spirituality. Which of those do you think is sort of important to you?",routine,139_30,T,gc,0.0,"Arey, that's great. Ek baat puchna chahta hu, hum sabke alag-alag values aur important cheezon ke baare mein baat kare. Kisi ke liye family bahut important ho sakti hai, aur kisi ke liye friends. Ab main is sheet par kuch cheezein dikhaunga, aur aap dekh sakte hai ki unme se kis-kis cheez ko aapko important lagta hai. Jaise ki belonging, community, cultural identity, family, friendship, modesty, religion, respect, self determination, aur spirituality. Aapko inme se konsi cheez important lagti hai?"
31,"Um, family, definitely. friendship and belonging.",symp/reasoning,139_31,P,id,0.0,"Sorry, I don't understand the given sentence."
32,Okay. What's important to you about your family?,routine,139_32,T,ack,0.0,ठीक है। आपके परिवार के माध्यम से आपके
33,"Well, I, I love them so I want them to think well And I want them to be accepting and love me.",symp/reasoning,139_33,P,id,1.0,"Achha, main toh unhe pyaar kar rahi hoon, isliye main chahti hoon ki woh mujh par accha sochein aur mujhe pyaar karen."
34,Okay. You have brothers or sister ?,story,139_34,T,ack,0.0,Theek hai. Tumhare bhi bhai behan hai?
35,"Yeah, I have one sister.",story,139_35,P,op,0.0,"Haan, mujhe ek behen hai."
36,"Okay, great. And how about friendship ?",story,139_36,T,gc,0.0,"Thik hai, bohot accha. Aur dosti ke baare mein kya hai?"
37,friendship. I've grown close to many people that I care about. So I would like them to be accepting of me as well.,story,139_37,P,id,0.0,Friendship. Main bahut se logon ke saath gehri dosti kar chuka hoon jinse mujhe parwaah hai. Isliye main chahta hoon ki woh bhi mujhe apnaye.
38,"Great. So being a good friend and having people who are good friends, too, is important. And then what about belonging? You mentioned that one too.",story,139_38,T,gc,0.0,Achha. Toh dost ho ke saath rahna aur log jinse dosti karna bhi zaroori hai. Aur phir belonging ke baare mein kya? Tumne bhi uske baare mein bataya tha na.
39,Yeah. Just a sense of like fitting in and like getting accepted.,inactive,139_39,P,cd,0.0,Haan. Just ek sense hai ke ham jaise adjust ho rahe hai aur accept ho rahe hai.
40,Yeah. Not wanting to be part of a group.,inactive,139_40,T,crq,0.0,Haan. Kisi group ka hissa na hona chahte huye.
41,"Yeah, kind of. ",inactive,139_41,P,cd,0.0,"Haan, kuch kuch."
42,"Okay, great. All right. Well, one of the things I want to talk about is, you know, you mentioned that you like to go out with friends and party and that sort of thing. And I'm curious when you're at the parties, do you ever have any alcohol?",symp/reasoning,139_42,T,gc,0.0,"Thik hai, zyada badiya. Theek hai. Accha. Ek baat jo mein baat karna chahta hoon woh yeh hai, aapne kaha tha ki aap apne doston ke saath bahar jaana aur party karna pasand karte hai. Aur mujhe yeh jaanna hai ki aap parties mein hote hue kabhi sharab hote hai?"
43,"Umm not much, maybe like one or two drinks at the most. ",inactive,139_43,P,op,0.0,"Umm kuch jyada nahi, shayad ek ya do drinks ho sakte hain zyada se zyada."
44,"Okay, can you tell me a little bit about how alcohol fits into your overall social scene?",symp/reasoning,139_44,T,irq,0.0,"ठीक है, क्या आप मुझे थोड़ी सी बता सकते हो कि शराब आपकी कुल मामले में कैसे आती है?"
45,"I pretty much just have a drink to just have it like so it looks like I'm drinking Even though I'm not so maybe people bug me about drinking or something,",symp/reasoning,139_45,P,id,0.0,"Main waise hi ek drink leti hoon jaise ki dikha sake ki main pee rahi hoon, woh bhi jabki main sach mein pee nahi rahi, shayad log mujhe peeke pareshan karte honge ya kuch aisa."
46,"okay, you're kind of getting pressure from other people who are drinking and it feels easier for you to hold a drink ",symp/reasoning,139_46,T,ack,0.0,"Thik hai, tere upar dusre logon se thoda dabav hai jo pi rahe hain aur tujhe lag raha hai ki drink pakadna tumhare liye aasaan hai."
47,have one there and pretend you have it.,inactive,139_47,P,cd,0.0,"वहां एक है और जाने का दिखावा करो, तु"
48,Okay. And do you think that this is most weekends? Or occasionally How often do you think that you are take alchohal,symp/reasoning,139_48,T,ack,0.0,Okay. Aur kya tumhe lagta hai ki yeh zyadatar weekends hota hai? Ya kabhi kabhi? Tum kitni baar alchohal lete ho?
49,one or two weekends a month. The most. No really much,inactive,139_49,P,id,0.0,"""Every month, I have one or two weekends off. Actually, not a lot though."""
50,"So one or two weekends a month, You're in a situation where there is alcohol? ",symp/reasoning,139_50,T,crq,0.0,"Kya koi weekends ho to, aap ek ya do weekends ek mahine mein, aap ek situation mein hai jahan par alcohol hai?"
51,Yeah.,inactive,139_51,P,cd,0.0,Haan.
52,Okay. And what sort of situations are you in?,routine,139_52,T,ack,0.0,Thik hai. Aur aap kin kin sthitiyon mein hai?
53,"Well, just I guess, at a party or something, someone's house. Or even if it's not a party, like a small social gathering, maybe there'll be like a few beers around.",story,139_53,P,id,0.0,"ठीक है, समझो तो उसे पर्टी या कुछ इस तरह की किसी के घर में होने का दौरान होंगा। या, अगर यह पार्टी नहीं भी हो, तो शायद कुछ छोटे से सोशल मिलान-सज"
54,So mainly just kind of hanging out with friends.,story,139_54,T,crq,0.0,Toh hamesha doston ke saath hanging out karne ke chaakar mein laga rehta hoon.
55,Pretty much Yeah.,inactive,139_55,P,cd,0.0,बहुत ही ठीक ह
56,Are you ever places where there are parents around or mostly just just with the kids ?,routine,139_56,T,irq,0.0,Kya tum kabhi aise jagah jaate ho jahaan parents hote hain ya phir maszoom bachon ke saath zyaada ho?
57,"mostly just with us, but sometimes I'll go to like a close friend's house and like I'm close to your family as well. So Well just hang out. ",story,139_57,P,id,0.0,"Mostly humare saath hi, par kabhi-kabhi main apne kareebi dost ke ghar jaati hoon aur humare parivar se mujhe bhi bahut lagav hai. Toh hum log bas ghoomte-phirte rehte hain."
58,And what about driving?,symp/reasoning,139_58,T,irq,0.0,Aur driving ki baat kya hai?
59,Like drunk driving?,inactive,139_59,P,crq,0.0,Kya chakkar me gaadi chala rahe
60,Yeah. Do you ever go anywhere in a car after you've had alcohol?,symp/reasoning,139_60,T,cd,0.0,Haan. Kya tum kabhi kisi car mein jaate ho jab tumne daaru pee li hai?
61," Definitely, No, I've never drunk driven. And I've never been in a car with a drunk driver.",story,139_61,P,id,0.0,"Pakka nahi, maine kabhi drink and drive nahi kiya hai. Aur maine kabhi bhi car mein drunk driver ke saath nahi baitha hai."
62,So that's something that you sort of made a decision about.,routine,139_62,T,crq,0.0,Toh yeh ek cheez hai jiske baare mein aapne kuch faisla kiya hai.
63,Because I know that's extremely dangerous.,story,139_63,P,cd,0.0,Kyonki mujhe pata hai ki yeh bahut khatarnak hai.
64,"Okay, what do you know about how that's dangerous? ",routine,139_64,T,ack,0.0,"Thik hai, tum kya jante ho uske bare mein ki woh khatarnaak hai?"
65,"Well, alcohol definitely impairs your judgment. So, I mean, driving under the influence of alcohol can lead to like, crashes and accidents and things like that. So I rather not be in that situation. ",story,139_65,P,id,0.0,"Accha toh, alcohol definitely tera judgment impair kar deta hai. Toh, main toh kehta hoon, driving under the influence of alcohol se crashes aur accidents aur waise bhi ho sakte hain. Toh main bajaye us situation mein rehne ka, ghar par hi rehna pasand karunga."
66,So you're really trying to be safe and make sure that you're not putting yourself into situations.,routine,139_66,T,crq,0.0,So you're sach me trying to be safe and ensure that you're not apne aap ko situations me daal rahe ho.
67,Yeah,inactive,139_67,P,cd,0.0,Haan
68,"That's great. You know, it's it's tough to do sometimes. And I really commend you for being able to stick with that. ",routine,139_68,T,ack,0.0,"Wo kamaal ki baat hai. Tumko pata hai, kabhi kabhi ye mushkil ho jaata hai. Aur mujhe sachmuch tumhari taraf se appreciate karna hain ki tum uss baat ko nibha paaye."
69,Yeah.,inactive,139_69,P,gc,0.0,Haan.
70,"So you mentioned you pretty much will like hold a drink or maybe have a drink or two, what do you think's the most alcohol you've ever had in one day?",symp/reasoning,139_70,T,gc,0.0,"Tu ne kaha ki tu kaafi zyada ek drink sambhaal lega ya shayad ek ya do drink pi lega, toh tumhe lagta hai ek din mein tumne kabhi sabse zyada alcohol liya hai?"
71,No more than two drinks.,symp/reasoning,139_71,P,id,0.0,Do drinks se zyada do nahi.
72,Okay. So the absolute most,inactive,139_72,T,crq,0.0,Theek hai. Toh sabse pakka hai
73,"Yeah, those two.",inactive,139_73,P,cd,0.0,"Haan, woh do log."
74,"Okay, and what kinds of things do you like about alcohol?",routine,139_74,T,irq,0.0,"Theek hai, aur tum alcohol se kis prakar ke cheeze pasand karte ho?"
75,"Um, I've never really been drunk. So I can't really say that I like that feeling or not. But it's just I mean, you're just in a good mood. ",symp/reasoning,139_75,P,id,0.0,"Bhai, I've never really gotten sloshed. So I can't really say ki mujhe woh feeling pasand hai ya nahi. But it's just that you're just in a good mood."
76,Mm hmm.  So it just kind of makes you feel relaxed.,symp/reasoning,139_76,T,crq,0.0,Haanji. Toh yeh aapko thoda sa relaxed mehsoos karata hai.
77,Yeah relax,inactive,139_77,P,cd,0.0,haan araam karo
78,Okay. Anything else?,inactive,139_78,T,gc,0.0,Thik hai. Kuch aur hai kya?
79," Um, no, not really. Like I said, I don't drink that much. So I wouldn't be able to tell you. ",symp/reasoning,139_79,P,gc,0.0,"Na, bilkul nahi. Jaise maine kaha, main utna zyada nahi peeta hu. Isiliye main tumhe bata nahi pata."
80,"Okay. And I mean, not so good things about alcohol? ",inactive,139_80,T,irq,0.0,"Theek hai. Aur main seedhi baat kar raha hoon, sharab ke bare mein achi cheezein nahi?"
81,"Um, definitely. Yeah. I mean, when I'm at parties and stuff, and it's getting a little later, some people that drink like drank too much, they start throwing up or they get hurt, or they're really loud and obnoxious. And that's not fun for anybody.",symp/reasoning,139_81,P,id,0.0,"""Yeah, when I'm at parties and stuff, and it's getting a little later, some people drink too much and start puking or getting hurt, or they become loud and obnoxious. And that's definitely not fun for anybody."""
82,"So you've seen a lot of other kids Yeah, had some consequences and decided that's not for you.",routine,139_82,T,crq,0.0,"Tune ne bahut saare aur bachchon ko dekha hai, haan, koee parinaam honge aur tab tujhe pata chala ki yeh tere liye nahi hai."
83,"Yeah, ",inactive,139_83,P,cd,0.0,"Haan,"
84,I got it. I can understand that. Any other things that you can think of?,routine,139_84,T,gc,0.0,Maine usko samajh liya. Kya tum aur kuch suggest kar sakte ho?
85," No, I mean, I've never, you know, been friends with anybody. It's gotten to like a serious accident. And so it's just very like obnoxious thing.",symp/reasoning,139_85,P,id,0.0,"अरे नहीं, यार, मैंने कभी, तुम समझती हो, किसी से दोस्ती नहीं की है। यह काफी गंभीर हादसा हो गया है। इसलिए यह बात काफी अन"
86,"Okay, well, so, you know, as someone who's not 21 yet, it is underage drinking is something that's not legal, and it is something that is considered pretty risky. So I'm wondering what you think about that, just in terms of how it fits into your life?",symp/reasoning,139_86,T,gc,0.0,"Okay, well, so basically, you know, as someone who is not yet 21, drinking before reaching the legal age is something that's not allowed, and it is something that is considered quite risky. So I'm curious to know your opinion about it, in terms of how it affects your life?"
87,"Um, I know, it's definitely risky. I mean, I guess we still do it.",symp/reasoning,139_87,P,id,0.0,"यह तो बेशक जोखिम भरा है । मतलब, शायद हम यह अभी भी करेंगे"
88,So it's kind of something that it's just there.,inactive,139_88,T,crq,0.0,So basically yeh kuch aisa hai ki woh bas wahi hai.
89,Yeah It's just there.,inactive,139_89,P,cd,0.0,"Haan, yeh bas wahi hai."
90,"Okay. And I'm curious, you mentioned you know, your friends are important to you and your family's important in sort of fitting in is important to you, and how does alcohol play a role with that? ",routine,139_90,T,gc,0.0,"Thik hai. Aur mujhe kush ho raha hai, tune bataya ki tere dost tere liye mahatvapurna hain aur tere parivaar mein samauchit hona bhi tere liye mahatvapurna hai, aur alcohol isme se kaisa yogdaan deta hai?"
91,"Um, well, definitely not in my family life because my parents don't really condone, okay, alcohol use. But friendships, I mean, when I'm hanging out with my friends, or we're at a party or something, there's usually alcohol involved. ",symp/reasoning,139_91,P,gc,0.0,"Um, well, pakka not in my family life kyunki my parents don't really approve, okay, of alcohol use. But friendships, yaar, when I'm chilling with my dosts, or hum party mein hain ya kuch bhi, there's usually alcohol involved."
92,"Okay.  So from your family perspective, that Drinking is not something that fits very well. ",routine,139_92,T,gc,0.0,"Teek hai. Toh aapke parivaar ki nazariye se, pee lena woh cheez nahi hai jo bahut acchi tarah se fit hoti hai."
93,Yeah.,inactive,139_93,P,cd,0.0,Haan.
94,"And with friends, you feel like it's easier to to hang out with alcohol. Or maybe you wouldn't have as much fun or your friends wouldn't like you as much.",routine,139_94,T,gc,0.0,"Aur doston ke saath rehne se, aapko aisa lagta hai ki alcohol ke saath ghoomna aasan ho jaata hai. Ya shayad aapko itna aanand bhi nahi hota ya aapke doston ko aapki pasand nahi aati."
95,I guess it means this is just there.,inactive,139_95,P,gc,0.0,Mujhe lagta hai yeh sirf vahan hai.
96,Okay,inactive,139_96,T,gc,0.0,Okay ठ
97,so it ties in with the whole belonging.,inactive,139_97,P,gc,0.0,"Isme apne vartaman se puri tarah juda hua hai, taki hamari khushi ko rahe."
98,"Well, when you think about your drinking and sort of looking forward five years or 10 years, how do you think that drinking might fit in with your life?",routine,139_98,T,irq,0.0,"Toh, jab tum apni sharab peene aur aage ke paanch saal ya dus saal ke baare mein sochte ho, toh tumhare jeevan mein sharab ka kya sthaan hoga?"
99,"It probably will have a very small role, if any, in my life considering I have big plans for my future. ",story,139_99,P,id,0.0,"यह शायद मेरे जीवन में बहुत छोटी भूमिका होगी, अगर इसमें कोई, मैं अपने भविष्य के लिए बड़े"
100,Okay. Can you expand on that a little bit more? What do you mean?,inactive,139_100,T,crq,0.0,Theek hai. Kya tum uspe thoda aur vistar kar sakte ho? Tum kya kehna chahte ho?
101,"I mean, I don't think I would be, you know, drinking as much or going to parties as much if I'm studying for school or in college or trying to get off school, things like that.",symp/reasoning,139_101,P,cd,0.0,"""Itna matlab, main nahi lagta ke main, pata hai na, itna peeyunga ya parties me jaaunga agar main school ke liye padhai kar raha hoon ya college me hoon ya school se chhutkara paane ki koshish kar raha hoon, waise hi cheezein."""
102,"Okay, so the alcohol, something that might make it harder to reach your goals?",symp/reasoning,139_102,T,crq,0.0,"अच्छा, तो शराब, कुछ ऐसा जो शायद आपके लक्ष्यों तक पहुंचना कठ"
103," Yeah, definitely.",inactive,139_103,P,cd,0.0,"Yeah, pakka."
104,"So when you're sort of looking ahead, how often do you think you might be drinking, say when you get to college ?",routine,139_104,T,irq,0.0,"Tum jab aage dekhte ho, to kya tum sochte ho ki aap kitni baar sharab pee sakte ho, maan lo jab tum college me pahunche?"
105,"maybe less than I am now. I mean, I don't drink much anyway. So maybe like one drink every once in a blue moon.",symp/reasoning,139_105,P,id,0.0,"Shayad main abhi utna hi na ho, jaisa ki main ab hun. Mera matlab hai, main bahut kam peeta hun. Isliye shayad ek drink kabhi-kabhi, umkaare ka intezar karke."
106," Okay, so you sort of have a plan to cut back on your drinking eventually.",routine,139_106,T,crq,0.0,"Thik hai, toh aapke paas thoda sa plan hai ki aap apne peene ko dheere dheere kam karne ki koshish karenge."
107,Yeah definately,inactive,139_107,P,cd,0.0,Yes pakka
108,how might that go?,inactive,139_108,T,irq,0.0,yeh kaise ho sakta hai?
109,"Well, I mean, I guess right now I would try to stop in high school. And once I get older, maybe just like, socially once in a while, but not anything bigger.",symp/reasoning,139_109,P,id,0.0,"Achha, toh mere mutabik abhi main high school mein rukhna chahunga. Aur jab main jawan honga, shayad bas kabhi kabhi social gatherings mein, lekin kuch bada nahi."
110,"Yeah. So you don't feel the need to make any major changes, but you feel like you could make some adjustments?",routine,139_110,T,ack,0.0,"Haan. Toh tumhe kisi badi badlav ki zaroorat nahi lagti, par tumhe lagta hai ki kuch sudhaar kar sakte ho?"
111,"Yeah, definately that's a good thing.",inactive,139_111,P,id,0.0,"Haan, bilkul woh ek acchi baat hai."
112,"Okay. How important is it to you to make some adjustments to your drinking on a scale of 1 to 10 where one is not at all important, not something you're thinking about. And 10 is the most important thing, ",routine,139_112,T,irq,0.0,"Thik hai. Aapke liye apne peene mein kuch badlav karne ka kitna mahatva hai, 1 se 10 tak ki scale par, jahaan ek bilkul mahatvahin hai, aapko iske baare mein kuch sochna nahi hai. Aur 10 sabse mahatvapurna baat hai."
113,maybe five or six.,symp/reasoning,139_113,P,id,0.0,Shayad panch ya chhe sahi.
114,And why did you say five or six rather than like two or three?,routine,139_114,T,irq,0.0,Aur tumne kyun do ya teen ki jagah paanch ya cheh vargi kuch ho bataaya?
115,Because it's not something I do not care about it all but it's not something that's just constantly on my mind that I want to change about myself.,symp/reasoning,139_115,P,id,0.0,"Kyunki yeh koi cheez nahi hai jiske baare mein main bilkul hi nahin sochta, lekin yeh koi aesi chiz nahin hai jo meri zehan mein hamesha rahti hai aur main khud mein kuch badalna chahta hoon."
116,Okay. So It is something you have thought about.,inactive,139_116,T,ack,0.0,Thik hai. Toh yeh kuch hai jo tumne socha hai.
117,Yeah.,inactive,139_117,P,cd,0.0,Haan.
118,And how confident are you that you could make a change if you decide you wanted to on that same scale?,routine,139_118,T,irq,0.0,Aur tum kya puri suraakhya hai ki tum chaaho to usi maapdand par tabdil kar sakte ho?
119,"I'm pretty confident that I can, considering that I'm not really an alcohol user, per se. I'm not really into that whole scene, so it's gonna be difficult for me.",routine,139_119,P,id,1.0,"Mujhe kaafi bharosa hai ki main kar sakta hoon, kyunki mujhe toh alcohol ka upyog karna bilkul pasand nahi hai, haan. Mujhe usi poore scene mein interest bhi nahi hai, isliye mere liye yeh mushkil hoga."
120,So what number do you think you'd say?,routine,139_120,T,irq,0.0,Toh tum kya number bologe?
121,"On a scale of one to 10, If I can quit alchohol?",routine,139_121,P,crq,0.0,"Ek scale ke adhaar par ek se das tak, kya main sharab chhod sakta hoon?"
122,Yeah,inactive,139_122,T,cd,0.0,Haan.
123,maybe like an eight or nine.,routine,139_123,P,id,0.0,Shayad kisi atth ya nau ke barabar jaisa ho.
124,"Okay. All right. Well, kind of keeping that in mind. It sounds like you do have sort of a vague plan to make some adjustments and you're drinking at some point.",routine,139_124,T,crq,0.0,Thik hai. All right. Aisa lagta hai ki tumhare paas kuch vagh plan hai kuch sudhaar karne ka aur tusi thoda pi rahe ho ek wak't te.
125,Yes.,inactive,139_125,P,cd,0.0,Haan.
126," And it's moderately important to you. It's something you would like to do because you have these big goals for yourself. And you actually feel very confident that you could be successful. With it, what sort of gold Do you think might be good to set for today?",routine,139_126,T,ack,0.0,"Aur yeh tumhare liye humesha zaruri nahin hai. Yeh kuch aisa hai jo tum karna chahte ho kyunki tum apne liye bade bade lakshya rakhte ho. Aur tum yakeen sa kar ruke ho ki tum kamiyaab ho sakte ho. iske saath, aaj ke liye kya sahi hoga soojhta hai?"
127,"Um, probably to stop. Maybe next Friday I go to I have a drink at all. ",routine,139_127,P,gc,-1.0,"Um, shaayad rukna hai. Shayad agle hafte main jaunga aur pee ke aaoonga."
128,Okay. Do you feel pretty confident that you could just stop completely?,routine,139_128,T,yq,0.0,Theek hai. Kya tum waqt bhar poori tarah se rukne ki sakshamta rakhte ho?
129,"Yeah, I mean, I can just tell my friends, my parent, my friends aren't really that pressuring. It's just like outside people that don't really know that well. So I could just tell them, Hey, I don't feel like having a drink today.",routine,139_129,P,op,0.0,"Haan, main toh bol sakta hoon apne doston ko, apne maa baap ko, mere doston ne na kafi taakat nahi dalti hai. Ye bas bahar ke log hain jo mujhe zyada nahi jaante. Toh main bas unhe bol sakta hoon, Hey, aaj maine apne liye drink nahi leni."
130,But what might be some benefits of following through with that goal?,routine,139_130,T,orq,0.0,Lekin kya kuchh fayde ho sakte hain us lakshya ko pura karne ke?
131,"Definitely, I'll have like, all my senses there and I'll be aware of everything that's going on.",routine,139_131,P,od,0.0,"surely, main sab kuch vaha par rakhunga and main sab kuch jankari rakhunga ki jo waha ho raha hai."
132,Uh huh. Anything else?,inactive,139_132,T,orq,0.0,Uh huh. Aur kuchh?
133," Um, health concerns? I guess I know, alcohol is bad for your health. So that would be one.",routine,139_133,P,od,0.0,"Bhai, swasthya ke maamle? Mujhe lagta hai, sharab sehat ke liye kharab hai. To woh ek hoga."
134,"Okay. So it's, it sounds like you're actually pretty comfortable with setting a goal of not drinking anymore, at least at the next party and seeing how it goes.",routine,139_134,T,gc,0.0,"Thik hai. Toh waisay toh lagta hai ki tumhe goal set karne mein kaafi aaram hai ki aage se pina bund karoge, kam se kam agli party mein, aur dekhenge ki aage kya hota hai."
135,Yeah.,inactive,139_135,P,gc,0.0,haan.
136,Okay. Do you think it would be alright if we met again to kind of check in on how it goes and see if working out for you.,routine,139_136,T,orq,0.0,"Thik hogya to fir hum mil lein na, aise hi pata karne ke liye ki kaisa chal raha hai aur dekhein ki tumhare liye kaam kar raha hai ya nahi."
137,"Yeah, that would be okay.",inactive,139_137,P,od,0.0,"Haan, woh theek hoga."
138,"All right, great. And then it sounds like some of the benefits you're expecting are health benefits and having an easier time with achieving your academic and career goals and just sort of not having to deal with some of the consequences that your peers do.",routine,139_138,T,ack,0.0,"Theek hai, bahut badiya. Aur lagta hai ki aapko kuch swasthya laabh aur aapke shiksha aur vyavsayi lakshyon ko purn karne mein aasan hona chahiye aur aapke peeche chal rahe doston ko na pareshan hona."
139,Right.,inactive,139_139,P,gc,0.0,Theek hai
140,"Okay. Well, very good. Is there anything else that you think would be important for me to know? ",inactive,139_140,T,irq,0.0,"Okay. Accha, bahut achha. Mujhe kuch aur pata hona chahiye kya tumhe?"
141,How would you advise me to like get maybe my friends to stop drinking?,symp/reasoning,139_141,P,id,0.0,Tum mujhe suggest kaise karenge ki meri friends ko sharab peena band karne ke liye?
